train/actor_loss,rollout/ep_rew_mean,time/total_timesteps,train/ent_coef_loss,time/fps,time/episodes,train/critic_loss,train/n_updates,rollout/ep_len_mean,train/learning_rate,time/time_elapsed,train/ent_coef,eval/mean_ep_length,eval/mean_reward
-589.3722534179688,1406.39548639,1724008,0.08836982399225235,295,16428,3402.05615234375,215488,50.52,0.001,5831,0.3021722733974457,,
-584.869384765625,1411.40930382,1724152,0.04045546054840088,295,16432,2446.962890625,215506,50.05,0.001,5832,0.30383187532424927,,
-531.9549560546875,1411.5134172099997,1724296,0.371843546628952,295,16436,3906.342529296875,215524,50.07,0.001,5832,0.30571338534355164,,
-486.40679931640625,1418.6909033000002,1724456,0.1570010483264923,295,16440,3201.80517578125,215544,49.4,0.001,5833,0.3076171576976776,,
-579.718017578125,1419.035619,1724584,1.0537996292114258,295,16444,2757.333984375,215560,49.47,0.001,5833,0.30957022309303284,,
-609.2462158203125,1418.87710107,1724784,0.5217919945716858,295,16448,3981.638671875,215585,49.49,0.001,5834,0.31245192885398865,,
-584.6204833984375,1421.5787243300003,1724920,1.4206310510635376,295,16452,3837.3798828125,215602,49.14,0.001,5834,0.3149621784687042,,
-512.2432861328125,1421.9966360800004,1725120,0.29699283838272095,295,16456,7951.8876953125,215627,49.05,0.001,5835,0.31825003027915955,,
-471.103515625,1451.6766312500001,1725256,0.17997241020202637,295,16460,5846.2998046875,215644,49.29,0.001,5835,0.32036349177360535,,
-421.4169616699219,1479.44099293,1725416,0.14253012835979462,295,16464,4201.7548828125,215664,46.81,0.001,5836,0.3223930597305298,,
-529.5965576171875,1478.49266975,1725544,0.4853166341781616,295,16468,6790.7744140625,215680,46.92,0.001,5836,0.3240518271923065,,
-511.83038330078125,1482.23518878,1725784,0.9120285511016846,295,16472,3894.9404296875,215710,46.43,0.001,5837,0.3268590569496155,,
-495.9360656738281,1479.9318114000002,1725880,0.35229092836380005,295,16476,4021.71875,215722,46.79,0.001,5837,0.32800766825675964,,
-545.681396484375,1480.0457233400002,1726112,1.387622356414795,295,16480,5784.66943359375,215751,46.82,0.001,5838,0.3314582407474518,,
-620.517822265625,1481.59227233,1726368,1.12007474899292,295,16484,1814.434326171875,215783,46.76,0.001,5839,0.33695411682128906,,
-502.64007568359375,1479.5234255599999,1726440,1.199277400970459,295,16488,3995.65283203125,215792,46.98,0.001,5839,0.33872660994529724,,
-475.13916015625,1468.64090287,1726672,0.12178625166416168,295,16492,6835.4345703125,215821,47.92,0.001,5840,0.3453059196472168,,
-496.08551025390625,1469.32963124,1726784,0.6082128286361694,295,16496,4778.4462890625,215835,47.81,0.001,5840,0.3476898670196533,,
-484.63665771484375,1434.19484986,1726960,0.8403596878051758,295,16500,3878.12158203125,215857,48.15,0.001,5841,0.3518034517765045,,
-569.7308959960938,1433.8007913399997,1727088,0.6801708936691284,295,16504,6944.58154296875,215873,48.19,0.001,5841,0.35419967770576477,,
-502.0948791503906,1433.2647627599997,1727296,-0.15476582944393158,295,16508,2611.13134765625,215899,48.32,0.001,5842,0.35773375630378723,,
-553.1632690429688,1430.06166877,1727504,0.302387535572052,295,16512,8315.8232421875,215925,48.61,0.001,5842,0.36004742980003357,,
-579.3289794921875,1430.40566347,1727632,0.16551274061203003,295,16516,4043.247802734375,215941,48.59,0.001,5843,0.3610534369945526,,
-598.7680053710938,1699.9387467199995,1727848,0.07468076050281525,295,16520,2891.27978515625,215968,40.34,0.001,5844,0.3618811368942261,,
-504.1265869140625,1700.4529346499999,1728088,0.20839786529541016,295,16524,7473.7431640625,215998,40.36,0.001,5844,0.3627081513404846,,
-457.53607177734375,1699.8204653400003,1728240,-0.20043900609016418,295,16528,3170.7373046875,216017,40.43,0.001,5845,0.3631191551685333,,
-448.0385437011719,1688.2601918200003,1728472,0.5424901843070984,295,16532,8007.16796875,216046,42.1,0.001,5846,0.3645061254501343,,
-502.85400390625,1680.6403284100002,1728608,0.41470858454704285,295,16536,8562.1650390625,216063,42.97,0.001,5846,0.36540085077285767,,
-542.4829711914062,1680.9592994,1728768,0.17995145916938782,295,16540,2316.657470703125,216083,43.0,0.001,5847,0.3669479787349701,,
-460.41290283203125,1678.8452090800001,1728976,0.4214198887348175,295,16544,3214.400390625,216109,43.19,0.001,5847,0.368927538394928,,
-521.763427734375,1676.5119664499998,1729112,0.07468447089195251,295,16548,5369.03466796875,216126,43.52,0.001,5848,0.3701326251029968,,
-525.486572265625,1673.69437087,1729344,0.6139822602272034,295,16552,5676.96875,216155,43.87,0.001,5848,0.3718060553073883,,
-593.0750732421875,1672.49645836,1729448,-0.07980424165725708,295,16556,4722.2216796875,216168,44.02,0.001,5849,0.37244912981987,,
-550.2991943359375,1670.27504628,1729664,0.10332410037517548,295,16560,3573.0654296875,216195,44.24,0.001,5849,0.37390315532684326,,
-563.4400024414062,1672.58653756,1729760,-0.3581210672855377,295,16564,3328.2001953125,216207,43.91,0.001,5850,0.37451452016830444,,
-543.9990844726562,1673.0484223899998,1730000,-0.14309969544410706,295,16567,4765.439453125,216237,43.84,0.001,5851,0.3750694990158081,,
,,1730000,,,,,,,,,,39.8,1735.9409822000002
,1672.4297818300004,1730016,,295,16568,4110.39404296875,216239,43.92,0.001,5851,0.375033974647522,,
-481.96759033203125,1633.6229914100002,1730184,0.048881977796554565,295,16572,4297.0947265625,216260,44.21,0.001,5851,0.37512344121932983,,
-555.720947265625,1633.9278305699997,1730360,-0.4586018919944763,295,16576,2840.932373046875,216282,44.18,0.001,5852,0.37496671080589294,,
-481.77557373046875,1630.2357186299998,1730520,-0.5146554112434387,295,16580,5434.99951171875,216302,44.78,0.001,5853,0.37373289465904236,,
-491.10205078125,1629.1319919900002,1730712,-0.279191792011261,295,16584,2025.611572265625,216326,44.86,0.001,5853,0.37172943353652954,,
-534.9257202148438,1630.7817125199997,1730840,-0.46977853775024414,295,16588,3496.75732421875,216342,44.69,0.001,5854,0.37061238288879395,,
-458.865234375,1640.1842504799997,1731024,-0.37396690249443054,295,16592,9123.443359375,216365,43.94,0.001,5854,0.36827677488327026,,
-493.2783203125,1638.6925861799996,1731136,-0.16675540804862976,295,16596,5054.9267578125,216379,44.09,0.001,5854,0.3666262626647949,,
-490.223388671875,1673.2507853,1731312,0.1981945037841797,295,16600,4011.726318359375,216401,43.75,0.001,5855,0.36494600772857666,,
-558.8873291015625,1672.3324829899998,1731504,0.07225897908210754,295,16604,3650.48828125,216425,43.79,0.001,5856,0.3636833429336548,,
-436.70745849609375,1672.7815825000005,1731600,0.4976554811000824,295,16608,3667.5400390625,216437,43.77,0.001,5856,0.3633083403110504,,
-514.80810546875,1675.7873726600003,1731840,0.10536843538284302,295,16612,4522.79150390625,216467,43.48,0.001,5857,0.3635214865207672,,
-459.39398193359375,1675.2274664099998,1732008,-0.4158719480037689,295,16616,10948.9111328125,216488,43.47,0.001,5857,0.3640207350254059,,
-526.18310546875,1672.1521648100002,1732128,-0.08254419267177582,295,16620,5236.14404296875,216503,43.91,0.001,5858,0.3642321825027466,,
-507.3082580566406,1670.1370544399997,1732344,-0.6796503663063049,295,16624,3316.616455078125,216530,44.09,0.001,5858,0.3634530305862427,,
-491.59417724609375,1671.6884077500001,1732504,-0.2638036906719208,295,16628,4095.07666015625,216550,43.92,0.001,5859,0.361735075712204,,
-461.8126525878906,1682.4457591300002,1732688,-0.009134426712989807,295,16632,3312.4501953125,216573,42.28,0.001,5860,0.3600064218044281,,
-489.441650390625,1646.9658076,1732936,-0.030164480209350586,295,16636,5267.927734375,216604,41.37,0.001,5860,0.3572347164154053,,
-561.2496337890625,1646.4918353700004,1732992,-0.1801910698413849,295,16640,3333.332275390625,216611,41.42,0.001,5861,0.3569372296333313,,
-496.0445251464844,1639.98244905,1733224,-0.6584473252296448,295,16644,2856.8603515625,216640,42.39,0.001,5861,0.35507047176361084,,
-547.01708984375,1638.7409696500001,1733344,-0.3846835494041443,295,16648,3947.51708984375,216655,42.47,0.001,5862,0.3539007902145386,,
-489.20465087890625,1641.7292462900002,1733560,-0.2439521849155426,295,16652,6958.6171875,216682,42.16,0.001,5862,0.351493239402771,,
-471.139892578125,1641.9621298900001,1733640,-0.49665090441703796,295,16656,5124.46826171875,216692,42.05,0.001,5863,0.3507636487483978,,
-603.6256103515625,1641.21262924,1733848,-0.3054227828979492,295,16660,2336.743896484375,216718,42.1,0.001,5863,0.34850460290908813,,
-473.67938232421875,1641.1190592699998,1734112,0.13443692028522491,295,16664,4370.916015625,216751,42.1,0.001,5864,0.34562763571739197,,
-478.73175048828125,1639.04451736,1734232,-0.145487979054451,295,16668,3821.30712890625,216766,42.22,0.001,5864,0.34484848380088806,,
-387.86102294921875,1585.03719521,1734456,-0.1460939198732376,295,16672,4466.73095703125,216794,42.51,0.001,5865,0.3442969024181366,,
-491.181396484375,1584.3178111900002,1734544,-0.37974053621292114,295,16676,4489.1435546875,216805,42.44,0.001,5865,0.34396520256996155,,
-548.9188232421875,1585.96965077,1734816,0.32236161828041077,295,16680,2836.7763671875,216839,42.06,0.001,5866,0.34250175952911377,,
-409.299560546875,1585.7099779800003,1735032,-0.22998929023742676,295,16684,5223.0478515625,216866,42.08,0.001,5867,0.34049278497695923,,
-462.433837890625,1583.39813671,1735152,0.049007222056388855,295,16688,8287.142578125,216881,42.29,0.001,5867,0.33925285935401917,,
-520.6646728515625,1575.71580702,1735368,-0.07791970670223236,295,16692,5459.9765625,216908,42.98,0.001,5868,0.3372182846069336,,
-491.28533935546875,1575.44573385,1735472,-0.0872325599193573,295,16696,5419.5126953125,216921,42.93,0.001,5868,0.3365117907524109,,
-456.48052978515625,1538.7442283199998,1735672,-0.6043955683708191,295,16700,3816.6279296875,216946,43.31,0.001,5869,0.334472119808197,,
-532.0479125976562,1538.4800266099999,1735840,-0.26468950510025024,295,16704,3742.341796875,216967,43.37,0.001,5870,0.3324836194515228,,
-587.259033203125,1539.0039459399998,1735968,0.42340558767318726,295,16708,2328.662109375,216983,43.28,0.001,5870,0.3317353129386902,,
-475.7445068359375,1539.2973772600003,1736160,0.3748321533203125,295,16712,2769.8408203125,217007,43.32,0.001,5871,0.3318365812301636,,
-535.3980712890625,1538.99971569,1736288,-0.2410336434841156,295,16716,2616.24560546875,217023,43.49,0.001,5871,0.3323501944541931,,
-486.5960693359375,1541.0144908999996,1736520,0.42589789628982544,295,16720,5097.7958984375,217052,43.2,0.001,5872,0.33424699306488037,,
-507.7691345214844,1540.36431536,1736624,0.027821600437164307,295,16724,4788.9609375,217065,43.28,0.001,5872,0.3348897099494934,,
-481.167724609375,1540.1747111999998,1736816,0.4512645900249481,295,16728,6515.6142578125,217089,43.33,0.001,5873,0.3357105255126953,,
-572.8102416992188,1538.6902594599999,1736936,-0.28129833936691284,295,16732,3109.746337890625,217104,43.44,0.001,5873,0.3362228572368622,,
-438.4302978515625,1581.3104124000001,1737136,-0.48007580637931824,295,16736,3253.280029296875,217129,43.59,0.001,5874,0.33670321106910706,,
-454.2292175292969,1580.1935794700005,1737216,-0.008319437503814697,295,16740,4982.08203125,217139,43.6,0.001,5874,0.33660587668418884,,
-568.3316650390625,1588.0775749,1737424,-0.46903717517852783,295,16744,7069.501953125,217165,42.39,0.001,5874,0.3361678421497345,,
-403.580078125,1593.5187443700001,1737504,-0.2650180160999298,295,16748,4850.98388671875,217175,41.84,0.001,5875,0.33584389090538025,,
-570.9195556640625,1594.34184852,1737728,-0.03949806094169617,295,16752,6698.478515625,217203,41.78,0.001,5875,0.3347277045249939,,
-589.9207763671875,1595.2851141300002,1737928,0.534890353679657,295,16756,4182.4677734375,217228,41.75,0.001,5876,0.3343197703361511,,
-544.324462890625,1593.89949332,1738048,0.8373699188232422,295,16760,2458.010009765625,217243,41.91,0.001,5876,0.33473896980285645,,
-561.4769287109375,1595.31267755,1738216,-0.3318498432636261,295,16764,5474.54296875,217264,41.75,0.001,5877,0.3357448875904083,,
-536.10302734375,1598.43638805,1738368,-0.17549611628055573,295,16768,3537.5458984375,217283,41.5,0.001,5877,0.33575648069381714,,
-448.55419921875,1687.2143912200002,1738648,0.11649039387702942,295,16772,3053.00390625,217318,41.34,0.001,5878,0.33485695719718933,,
-686.4801635742188,1655.83415394,1738904,0.2224065512418747,295,16776,4189.685546875,217350,41.23,0.001,5879,0.33419695496559143,,
-515.36669921875,1657.70378583,1738960,0.22091084718704224,295,16780,5081.52783203125,217357,41.03,0.001,5879,0.33412808179855347,,
