time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,train/ent_coef,time/episodes,time/time_elapsed,train/critic_loss,time/fps,train/ent_coef_loss,train/actor_loss,train/n_updates,train/learning_rate,eval/mean_ep_length,eval/mean_reward
240000,,,,,,,,,,,,1000.0,-45307.0305278
242104,-3653.1734421800006,724.14,0.1420617550611496,712,898,299.66839599609375,269,-0.9883884191513062,400.72393798828125,30250,0.001,,
245320,-3678.1181474800005,736.53,0.12538234889507294,716,907,382.2684326171875,270,1.5683244466781616,414.0314636230469,30652,0.001,,
247112,-3620.36472371,725.6,0.13951537013053894,720,912,3153.32763671875,270,0.3172934353351593,411.96075439453125,30876,0.001,,
250000,-3665.1321221800004,723.36,0.13327370584011078,722,921,353.34002685546875,271,0.7172135710716248,381.6559143066406,31237,0.001,,
250000,,,,,,,,,,,,1000.0,-4438.152431199999
251080,-3693.2119604199997,734.49,0.13740545511245728,724,932,833.6113891601562,269,1.0381946563720703,402.7722473144531,31372,0.001,,
253504,-3766.1932495299993,754.81,0.1513882726430893,728,939,388.93988037109375,269,0.8612470626831055,386.43853759765625,31675,0.001,,
259080,-3805.40737389,764.6,0.16823913156986237,732,955,507.775390625,271,0.3837345838546753,371.377197265625,32372,0.001,,
260000,-3801.3323919399995,764.6,0.17058835923671722,733,958,2389.88916015625,271,0.31415948271751404,400.38433837890625,32487,0.001,,
260000,,,,,,,,,,,,412.6,-4345.769212000001
261320,-3803.3716748399997,772.77,0.17225448787212372,736,966,354.7685241699219,270,-0.22572629153728485,381.46405029296875,32652,0.001,,
265336,-3753.2156407499992,765.19,0.16337940096855164,740,978,450.7274169921875,271,-0.6673063039779663,408.9581604003906,33154,0.001,,
267080,-3714.4300533799997,776.72,0.15135036408901215,744,983,2383.14013671875,271,-0.7398192882537842,400.064208984375,33372,0.001,,
269624,-3608.03135782,770.12,0.14085592329502106,748,990,1760.58837890625,272,-0.49185776710510254,404.6573486328125,33690,0.001,,
270000,-3608.03135782,770.12,0.13952882587909698,748,991,497.2352294921875,272,-0.4785920977592468,404.3420104980469,33737,0.001,,
270000,,,,,,,,,,,,1000.0,-3675.6966146
271192,-3417.40251559,755.31,0.1353163719177246,752,1003,1381.4334716796875,270,-0.3725924789905548,384.850341796875,33886,0.001,,
275080,-3272.3221969,748.59,0.14398224651813507,756,1014,315.6134338378906,271,0.9296064376831055,419.3472900390625,34372,0.001,,
277320,-3341.1013312699997,751.67,0.14699070155620575,760,1019,365.16058349609375,271,-1.071903944015503,397.5997009277344,34652,0.001,,
278752,-3325.11573741,752.94,0.15092815458774567,764,1022,403.2118835449219,272,-0.006021976470947266,366.6515808105469,34831,0.001,,
280000,-3325.11573741,752.94,0.15161387622356415,764,1025,1216.83154296875,273,-0.39257439970970154,410.8426513671875,34987,0.001,,
280000,,,,,,,,,,,,1000.0,-6714.3578612
282008,-3220.9832957500003,743.46,0.14689260721206665,768,1037,2725.922607421875,271,0.1861930787563324,350.6914978027344,35238,0.001,,
285368,-3262.62802308,749.02,0.15896207094192505,772,1044,2088.72998046875,273,0.8799796104431152,329.642822265625,35658,0.001,,
288344,-3206.68571931,733.48,0.1490841656923294,776,1051,1279.5103759765625,274,-0.29408204555511475,345.22271728515625,36030,0.001,,
289472,-3096.8884922499997,705.87,0.14950716495513916,780,1053,1203.939697265625,274,0.8178515434265137,354.494384765625,36171,0.001,,
290000,-3091.2175107899993,705.87,0.15275493264198303,781,1055,400.0455322265625,274,-0.13829688727855682,336.4808349609375,36237,0.001,,
290000,,,,,,,,,,,,1000.0,-5413.197521
290320,-3073.77106192,714.94,0.15312905609607697,784,1064,782.4459228515625,272,-0.17985235154628754,322.65277099609375,36277,0.001,,
291880,-3030.488435590001,697.38,0.15649130940437317,788,1067,1629.24609375,273,0.10965543985366821,324.87530517578125,36472,0.001,,
294488,-2833.0265443900003,666.7,0.15118080377578735,792,1074,1710.34765625,274,0.37100154161453247,332.8955078125,36798,0.001,,
297176,-2821.1905668199997,661.39,0.15483437478542328,796,1080,2544.703125,274,-0.043900519609451294,339.65777587890625,37134,0.001,,
298200,-2698.7665137700005,649.23,0.15628215670585632,800,1083,412.925048828125,275,0.46270427107810974,369.20599365234375,37262,0.001,,
300000,-2619.4057815300002,641.1,0.16323783993721008,802,1087,2092.731689453125,275,-0.42118316888809204,320.2003173828125,37487,0.001,,
300000,,,,,,,,,,,,914.0,-5083.2415697999995
300208,-2618.4019175200006,642.94,0.1630161553621292,804,1095,2531.56591796875,273,-0.26426607370376587,336.3418273925781,37513,0.001,,
301872,-2674.4279881799994,648.42,0.15404687821865082,808,1099,5728.14599609375,274,0.14729920029640198,296.8485107421875,37721,0.001,,
303536,-2625.5249324799997,625.61,0.16461925208568573,812,1103,421.18060302734375,274,0.6705360412597656,332.1510009765625,37929,0.001,,
303696,-2475.50404331,585.93,0.1653612107038498,816,1104,489.6513671875,275,0.42080315947532654,298.1905517578125,37949,0.001,,
304448,-2479.0370625699998,573.47,0.16958947479724884,820,1105,467.56719970703125,275,0.5082070231437683,297.57440185546875,38043,0.001,,
305712,-2398.28116838,567.31,0.1738567352294922,824,1108,565.7631225585938,275,-1.2661179304122925,352.12060546875,38201,0.001,,
307192,-2336.94675642,544.18,0.1569063514471054,828,1112,571.595458984375,276,-0.7847346067428589,330.780517578125,38386,0.001,,
309208,-2246.48199841,521.0,0.15019431710243225,832,1116,556.01708984375,276,0.5001296401023865,356.87396240234375,38638,0.001,,
310000,-2222.0645074900003,509.1,0.15109001100063324,834,1118,436.49725341796875,277,-0.04769343137741089,341.418701171875,38737,0.001,,
310000,,,,,,,,,,,,753.4,-3785.7157318
311216,-2113.9381328200006,492.4,0.1541711986064911,836,1127,3576.334228515625,276,0.5847432017326355,375.11761474609375,38889,0.001,,
313512,-2072.23086549,493.61,0.1644231230020523,840,1131,423.8759765625,276,-0.07666540145874023,359.661865234375,39176,0.001,,
314648,-2058.2509316399996,481.95,0.16433648765087128,844,1134,4854.41796875,277,-1.3408045768737793,354.3424072265625,39318,0.001,,
317304,-1960.6859850399999,476.53,0.1447182595729828,848,1140,353.47064208984375,278,-1.2267489433288574,358.52532958984375,39650,0.001,,
320000,-1965.34958971,482.1,0.1388005167245865,851,1146,1342.68896484375,279,1.0198462009429932,347.46771240234375,39987,0.001,,
320000,,,,,,,,,,,,827.0,-3219.5962354
320336,-1971.79455911,476.18,0.14099745452404022,852,1154,479.4197692871094,277,1.468501329421997,331.1285400390625,40029,0.001,,
322944,-2012.16378437,482.89,0.15827898681163788,856,1160,352.2869873046875,278,0.1222272664308548,293.13995361328125,40355,0.001,,
327032,-2001.6085796900004,490.04,0.1564885675907135,860,1169,406.89404296875,279,0.30683913826942444,314.05517578125,40866,0.001,,
329928,-2034.8010969700001,494.24,0.15859130024909973,864,1175,424.7821044921875,280,0.5913519263267517,292.5161437988281,41228,0.001,,
330000,-2034.8010969700001,494.24,0.15874555706977844,864,1175,418.2752380371094,280,-0.26859045028686523,291.00799560546875,41237,0.001,,
330000,,,,,,,,,,,,811.2,-3398.7272158
331224,-2061.7662482200003,504.01,0.15966863930225372,868,1185,1580.927978515625,279,0.0042303502559661865,308.88311767578125,41390,0.001,,
333904,-1872.7817604900001,479.01,0.15911559760570526,872,1191,804.5592651367188,280,0.8304073810577393,328.93487548828125,41725,0.001,,
336336,-1873.7815261099997,480.37,0.15124289691448212,876,1196,451.4325256347656,280,0.29753589630126953,322.58074951171875,42029,0.001,,
336888,-1883.7699608599996,492.7,0.15060588717460632,880,1198,1753.0416259765625,281,-0.7371770739555359,272.06646728515625,42098,0.001,,
338328,-1776.36459285,473.46,0.15094242990016937,884,1201,547.392822265625,281,-0.08416038751602173,266.7811279296875,42278,0.001,,
339120,-1762.3354683,479.5,0.15645581483840942,888,1203,1629.190673828125,281,1.1268105506896973,297.17376708984375,42377,0.001,,
339952,-1639.9249470900002,479.56,0.16608688235282898,892,1205,1555.0909423828125,281,1.3030354976654053,305.0806579589844,42481,0.001,,
340000,-1639.9249470900002,479.56,0.1668040007352829,892,1205,560.3800659179688,281,0.5598039627075195,284.25927734375,42487,0.001,,
340000,,,,,,,,,,,,688.0,-2018.4915551999998
342248,-1508.22115131,462.92,0.17098967730998993,896,1216,516.6900634765625,281,-0.7916010022163391,310.8304138183594,42768,0.001,,
342688,-1484.3150574299998,447.8,0.16786643862724304,900,1217,556.2357177734375,281,-0.5253641605377197,328.56036376953125,42823,0.001,,
345296,-1533.5408739300005,453.38,0.15170466899871826,904,1224,1198.92626953125,282,0.04881258308887482,319.31524658203125,43149,0.001,,
347648,-1527.4255932899998,450.35,0.16069400310516357,908,1229,568.96435546875,282,0.126857191324234,280.28082275390625,43443,0.001,,
350000,-1512.9484582799998,454.31,0.16319933533668518,911,1235,1910.7376708984375,283,-0.5866189002990723,239.6727294921875,43737,0.001,,
350000,,,,,,,,,,,,805.8,-3727.3696790000004
350584,-1544.8340876,464.23,0.16088663041591644,912,1242,511.3771667480469,282,-0.2983303964138031,257.5237731933594,43810,0.001,,
352104,-1466.1943275799997,469.69,0.16020990908145905,916,1246,2242.07080078125,282,0.9785128831863403,277.73193359375,44000,0.001,,
353696,-1514.7352468999995,489.98,0.1672588288784027,920,1250,3506.5107421875,282,-0.015390045940876007,226.78085327148438,44199,0.001,,
356392,-1716.2475988100005,502.19,0.16747525334358215,924,1256,452.40362548828125,283,-0.06211546063423157,258.9320068359375,44536,0.001,,
359824,-1728.92662258,515.08,0.1646537333726883,928,1264,1477.172119140625,284,-0.03432166576385498,293.9504089355469,44965,0.001,,
360000,-1728.92662258,515.08,0.16432689130306244,928,1264,3090.640625,284,0.5013351440429688,267.8338928222656,44987,0.001,,
360000,,,,,,,,,,,,1000.0,-3825.3455612000007
361888,-1814.3488890200001,528.73,0.17479738593101501,932,1276,1248.51904296875,283,0.1251189112663269,247.75042724609375,45223,0.001,,
365144,-1872.1086145700006,545.44,0.18029634654521942,936,1284,812.2108764648438,284,-0.07490390539169312,231.78317260742188,45630,0.001,,
368536,-1839.1039678500001,541.47,0.1707194298505783,940,1292,476.63232421875,285,0.658123791217804,255.97802734375,46054,0.001,,
370000,-1910.5451994800003,557.77,0.16947904229164124,942,1296,690.8724975585938,285,-0.05779275298118591,259.6069641113281,46237,0.001,,
370000,,,,,,,,,,,,1000.0,-6484.1190627999995
371136,-1976.8369328600006,554.72,0.1762840449810028,944,1306,447.1581726074219,284,1.4392971992492676,211.50656127929688,46379,0.001,,
373912,-2154.8816254700005,570.13,0.19470764696598053,948,1312,2461.01220703125,284,0.14746218919754028,217.13726806640625,46726,0.001,,
375880,-2140.3813593200002,569.43,0.18514074385166168,952,1317,755.1118774414062,285,-1.755025863647461,263.33251953125,46972,0.001,,
377888,-2025.00038154,550.41,0.1654733419418335,956,1321,542.6796875,285,-0.3792290985584259,230.429443359375,47223,0.001,,
380000,-2018.9826898200001,539.89,0.15689538419246674,959,1326,521.5223388671875,286,0.29801541566848755,231.77540588378906,47487,0.001,,
380000,,,,,,,,,,,,1000.0,-3774.7786692
380232,-2028.6236417300001,540.65,0.15669728815555573,960,1334,1124.65478515625,284,-0.12727917730808258,220.55194091796875,47516,0.001,,
383816,-2051.61054655,541.84,0.14790022373199463,964,1342,3447.6552734375,285,0.7997950315475464,217.27597045898438,47964,0.001,,
384744,-2095.11075142,530.95,0.1530529260635376,968,1344,529.5914916992188,286,0.5902848839759827,209.50994873046875,48080,0.001,,
387352,-2124.5900863599995,537.7,0.15810349583625793,972,1350,615.8685302734375,286,-0.3950350880622864,211.940673828125,48406,0.001,,
390000,-2122.7845012999996,538.03,0.1494474858045578,975,1356,405.5142517089844,287,-0.6247060298919678,237.19744873046875,48737,0.001,,
390000,,,,,,,,,,,,1000.0,-16723.9457008
390232,-2056.30400052,530.78,0.14884516596794128,976,1364,1158.0584716796875,285,-0.16278977692127228,219.35581970214844,48766,0.001,,
392744,-2113.55745562,537.42,0.1593860685825348,980,1370,623.7772827148438,286,-0.6184945106506348,202.3928680419922,49080,0.001,,
393416,-2226.48372442,557.46,0.1605282425880432,984,1371,1080.708740234375,286,1.092413067817688,216.50088500976562,49164,0.001,,
399432,-2307.7343027299994,576.91,0.1707937866449356,988,1386,2656.99609375,288,-1.0257117748260498,181.26487731933594,49916,0.001,,
400000,-2346.42806527,585.35,0.1666654348373413,989,1387,4413.91650390625,288,-0.40181970596313477,181.650146484375,49987,0.001,,
400000,,,,,,,,,,,,1000.0,-12239.1402616
401416,-2495.0610155399995,607.53,0.1586756408214569,992,1398,1645.2142333984375,286,-0.053678691387176514,215.21995544433594,50164,0.001,,
405304,-2553.9908385100002,621.14,0.16727562248706818,996,1407,443.0377502441406,287,0.42317432165145874,210.21533203125,50650,0.001,,
406784,-2539.9409701,625.18,0.16714031994342804,1000,1410,609.2874145507812,288,-0.49502891302108765,207.64138793945312,50835,0.001,,
408760,-2555.39999048,637.23,0.15712597966194153,1004,1415,635.7391357421875,288,-0.8981534242630005,215.10659790039062,51082,0.001,,
410000,-2493.88262275,633.38,0.14809028804302216,1006,1418,520.7681884765625,289,-0.15392877161502838,181.634521484375,51237,0.001,,
410000,,,,,,,,,,,,632.2,-2832.1277502
411800,-2502.1287662199993,634.75,0.1572461575269699,1008,1427,2041.9669189453125,288,1.8957703113555908,166.1565399169922,51462,0.001,,
412672,-2462.81922877,629.77,0.16787098348140717,1012,1429,1788.0283203125,288,1.9137872457504272,160.57659912109375,51571,0.001,,
416640,-2633.3205049200005,654.47,0.17454342544078827,1016,1438,652.9666748046875,289,-0.061134085059165955,296.30206298828125,52067,0.001,,
419776,-2608.8364400900005,649.06,0.17141641676425934,1020,1445,467.71270751953125,290,0.030851423740386963,219.09231567382812,52459,0.001,,
420000,-2692.38763689,651.34,0.17027491331100464,1021,1445,515.0686645507812,290,-0.5492417216300964,177.41082763671875,52487,0.001,,
420000,,,,,,,,,,,,1000.0,-7304.165254000001
422872,-2600.24388154,654.07,0.16684986650943756,1024,1460,564.001220703125,289,-1.1145731210708618,167.78895568847656,52846,0.001,,
425128,-2605.72887506,658.17,0.16741642355918884,1028,1465,547.8255615234375,290,-0.013451427221298218,216.4996795654297,53128,0.001,,
427808,-2490.61300092,652.93,0.16216672956943512,1032,1471,1567.45556640625,290,-1.7786785364151,226.0826873779297,53463,0.001,,
430000,-2474.3271197500003,649.93,0.15873458981513977,1034,1476,2689.3154296875,291,1.134688138961792,142.23928833007812,53737,0.001,,
430000,,,,,,,,,,,,651.2,-4183.9604042
430672,-2460.3775180300004,650.5,0.16440391540527344,1036,1482,3929.70166015625,290,0.23513996601104736,110.21742248535156,53821,0.001,,
433080,-2511.6116686600003,657.69,0.16895267367362976,1040,1488,809.791748046875,290,0.9622856974601746,178.08038330078125,54122,0.001,,
435776,-2408.6301274499997,646.58,0.17354555428028107,1044,1494,543.3515014648438,291,-0.04923948645591736,154.302734375,54459,0.001,,
436648,-2239.9609851500004,632.7,0.17298491299152374,1048,1496,1464.91845703125,291,0.3581029176712036,168.6204071044922,54568,0.001,,
437352,-2203.9484096600004,627.12,0.17303422093391418,1052,1498,2157.54736328125,291,0.16349533200263977,185.12197875976562,54656,0.001,,
440000,-2184.3596062500005,622.09,0.15874497592449188,1054,1504,1574.418701171875,292,-0.05850042402744293,188.62403869628906,54987,0.001,,
440000,,,,,,,,,,,,803.4,-4600.7956432
441976,-2182.09705915,622.7,0.16441012918949127,1056,1515,1673.738037109375,291,0.3831866383552551,166.7490692138672,55234,0.001,,
444144,-2198.0161583399995,643.18,0.17094701528549194,1060,1520,2418.6845703125,292,0.0439748540520668,181.0603485107422,55505,0.001,,
446688,-2148.85684244,632.99,0.16801854968070984,1064,1526,499.55780029296875,292,-0.1285172998905182,114.63719940185547,55823,0.001,,
447256,-2043.9282506699997,624.99,0.1669817715883255,1068,1527,471.30914306640625,292,0.2532263994216919,159.32180786132812,55894,0.001,,
449744,-2004.9938233899998,621.49,0.16672512888908386,1072,1533,476.43182373046875,293,-0.06828871369361877,197.54281616210938,56205,0.001,,
450000,-1984.2893807299997,619.5,0.16723869740962982,1075,1533,544.547119140625,293,0.19398000836372375,156.22276306152344,56237,0.001,,
450000,,,,,,,,,,,,822.2,-2113.9104924
450008,-1985.4863388200001,620.9,0.16723869740962982,1076,1540,518.3629150390625,292,0.44315117597579956,172.11599731445312,56238,0.001,,
452712,-1942.9217873599998,613.94,0.15182895958423615,1080,1546,370.3860168457031,292,-1.2502131462097168,147.22740173339844,56576,0.001,,
454216,-1831.61412841,595.79,0.14455628395080566,1084,1550,638.092529296875,292,-0.626425564289093,161.0355987548828,56764,0.001,,
459016,-1769.37797759,589.1,0.15989439189434052,1088,1561,520.471435546875,293,0.5977659821510315,192.92279052734375,57364,0.001,,
460000,-1757.3986281599998,587.42,0.1647266298532486,1089,1563,540.75830078125,294,-0.3350750505924225,194.87562561035156,57487,0.001,,
460000,,,,,,,,,,,,833.4,-3508.311389
461000,-1715.91593238,579.9,0.16725359857082367,1092,1572,602.1190185546875,293,0.0062684565782547,149.64712524414062,57612,0.001,,
463256,-1743.35423944,589.4,0.16731536388397217,1096,1578,597.6654052734375,293,0.43132665753364563,166.2975616455078,57894,0.001,,
467760,-1789.0272700999997,594.49,0.1848035603761673,1100,1588,581.5148315429688,294,0.9267740845680237,112.93231964111328,58457,0.001,,
468880,-1908.36518816,595.2,0.19061069190502167,1104,1591,4200.74267578125,294,0.1826557219028473,184.28848266601562,58597,0.001,,
470000,-1884.4837543099995,588.84,0.19036144018173218,1105,1593,556.0430908203125,294,-0.24080216884613037,173.4727783203125,58737,0.001,,
470000,,,,,,,,,,,,622.6,-2921.2947026
471320,-2006.5399756,606.14,0.17907001078128815,1108,1601,570.447265625,294,-1.6711456775665283,195.49996948242188,58902,0.001,,
