train/ent_coef_loss,train/actor_loss,train/n_updates,train/learning_rate,rollout/ep_rew_mean,train/critic_loss,rollout/ep_len_mean,time/time_elapsed,time/episodes,time/fps,time/total_timesteps,train/ent_coef,eval/mean_ep_length,eval/mean_reward
-0.275808721780777,317.6441955566406,1453,0.001,-2635.5285054099995,12573.890625,68.06,40,228,287,11728,1.1444367170333862,,
-0.0690382719039917,367.27557373046875,1519,0.001,-2418.7406353300003,4931.705078125,67.84,42,232,290,12256,1.1484910249710083,,
0.016583040356636047,373.9819641113281,1561,0.001,-2421.45572165,6004.7353515625,68.7,43,236,291,12592,1.1493242979049683,,
-0.013597682118415833,366.9586486816406,1636,0.001,-2506.0091791900004,8382.380859375,71.94,44,240,293,13192,1.1500957012176514,,
0.036785587668418884,372.9014587402344,1681,0.001,-2649.1337675399996,10909.94921875,76.16,45,244,294,13552,1.1495040655136108,,
-0.018184833228588104,321.1241455078125,1719,0.001,-2647.5803697899996,4229.6298828125,75.64,46,248,296,13856,1.149367332458496,,
-0.05137895792722702,404.3270263671875,1743,0.001,-2716.87438201,3610.09130859375,76.47,47,252,296,14048,1.1497687101364136,,
-0.03800895810127258,424.7508544921875,1752,0.001,-2623.90127093,7558.0400390625,76.32,47,256,296,14120,1.1499778032302856,,
-0.06206413358449936,378.4673767089844,1813,0.001,-2451.7546534000003,8243.5478515625,74.88,48,260,298,14608,1.1517484188079834,,
-0.1441565454006195,432.5927734375,1845,0.001,-2440.08874628,5280.1689453125,75.43,49,264,299,14864,1.1529041528701782,,
-0.03321441262960434,426.3414611816406,1873,0.001,-2447.32947735,6710.939453125,75.69,50,268,300,15088,1.1544181108474731,,
-0.053993165493011475,432.4234619140625,1892,0.001,-2479.86837727,5327.26171875,76.46,50,272,300,15240,1.1550968885421753,,
0.05342163145542145,469.1549377441406,1929,0.001,-2487.1296201200003,2707.63232421875,76.64,51,276,301,15536,1.1556588411331177,,
0.1826300323009491,452.7529602050781,2036,0.001,-2497.17369349,4155.0068359375,77.5,54,280,303,16392,1.1506389379501343,,
0.13116216659545898,441.4033203125,2151,0.001,-2682.5374069199997,5251.958984375,81.78,56,284,305,17312,1.1419165134429932,,
0.18862193822860718,467.25286865234375,2245,0.001,-2722.0942602699997,4652.64013671875,86.74,58,288,306,18064,1.1342889070510864,,
0.2607809901237488,499.16754150390625,2277,0.001,-2796.48576523,3853.0517578125,90.01,59,292,307,18320,1.1310538053512573,,
0.19694745540618896,488.3045654296875,2302,0.001,-2811.3833688499994,4542.7548828125,92.28,60,296,307,18520,1.1275742053985596,,
0.30877551436424255,469.3316650390625,2379,0.001,-2847.7889738100002,2294.02587890625,94.73,62,300,307,19136,1.1165618896484375,,
0.37258750200271606,480.48773193359375,2426,0.001,-2854.9237242400004,2415.275390625,96.17,63,304,308,19512,1.1076043844223022,,
0.33243122696876526,521.8245849609375,2456,0.001,-2912.2765422699995,2195.666748046875,100.93,64,308,308,19752,1.1014070510864258,,
0.26395174860954285,532.3853149414062,2470,0.001,-2893.7431548,3324.973876953125,102.05,64,312,308,19864,1.0983102321624756,,
0.3060525059700012,530.6232299804688,2483,0.001,-2845.65326864,4024.846435546875,99.22,64,316,308,19968,1.0958753824234009,,
0.27807527780532837,524.4754028320312,2487,0.001,-2843.9800612199992,2344.87255859375,98.4,64,319,308,20000,1.095260739326477,,
,,,,,,,,,,20000,,92.8,-2885.5405754000003
0.29621148109436035,519.6566162109375,2490,0.001,-2844.246282469999,4145.62548828125,98.46,65,320,304,20024,1.0946483612060547,,
0.30161765217781067,497.98150634765625,2501,0.001,-2705.0352372499997,2713.212158203125,92.88,65,324,304,20112,1.0921547412872314,,
0.28544121980667114,502.486328125,2519,0.001,-2593.5819657,2448.18701171875,88.55,66,328,305,20256,1.088383674621582,,
0.2737787365913391,472.3338623046875,2535,0.001,-2515.09106137,2038.1866455078125,84.64,66,332,305,20384,1.085280179977417,,
0.2493564933538437,480.3193664550781,2560,0.001,-2482.00695238,2932.649169921875,83.28,67,336,305,20584,1.0798096656799316,,
0.22149218618869781,529.1207275390625,2600,0.001,-2376.75033825,7281.3017578125,82.15,68,340,306,20904,1.0721510648727417,,
0.1934487223625183,551.065673828125,2671,0.001,-2207.58214552,4201.00244140625,79.53,69,344,307,21472,1.0574501752853394,,
0.15036821365356445,539.001953125,2733,0.001,-2191.21568269,2153.12060546875,85.05,71,348,307,21968,1.044047236442566,,
0.09650464355945587,548.0165405273438,2809,0.001,-1836.7641344799997,2532.689453125,84.55,73,352,307,22576,1.026762843132019,,
0.08118215203285217,532.7801513671875,2837,0.001,-1814.0337808599998,2116.672607421875,84.93,74,356,307,22800,1.0208535194396973,,
0.05391498655080795,534.397705078125,2870,0.001,-1824.1018315300003,3740.4521484375,85.69,75,360,307,23064,1.0134831666946411,,
0.017213676124811172,538.5675659179688,2908,0.001,-1709.87113097,3122.187255859375,85.27,76,364,306,23368,1.0050467252731323,,
-0.025864794850349426,527.484130859375,2970,0.001,-1626.6049027599997,8444.318359375,87.25,77,368,306,23864,0.9923381209373474,,
-0.06090402230620384,514.065185546875,3010,0.001,-1534.30310748,2444.06201171875,86.88,78,372,307,24184,0.9830880165100098,,
-0.08934032171964645,487.41387939453125,3042,0.001,-1550.1867567600002,8045.1396484375,88.37,79,376,307,24440,0.9761349558830261,,
-0.09745161980390549,485.0612487792969,3072,0.001,-1444.0930131499997,4759.38134765625,86.77,80,380,307,24680,0.9693154692649841,,
-0.14358241856098175,481.0109558105469,3100,0.001,-1203.6259387399998,2907.96142578125,82.31,80,384,307,24904,0.9627809524536133,,
-0.1563464105129242,473.3263244628906,3125,0.001,-1071.9798992199999,8511.4638671875,77.15,81,388,307,25104,0.9575576782226562,,
-0.15238210558891296,491.91571044921875,3148,0.001,-1021.71287784,3869.8330078125,76.45,82,392,308,25288,0.9523586630821228,,
-0.18523722887039185,514.928955078125,3184,0.001,-940.6663032699997,2553.40234375,75.28,82,396,308,25576,0.944643497467041,,
-0.2402113974094391,464.23431396484375,3231,0.001,-857.78242092,9230.607421875,74.36,83,400,309,25952,0.9350895881652832,,
-0.2081313133239746,456.338623046875,3288,0.001,-811.5998817600001,3566.50537109375,74.81,85,404,309,26408,0.923349916934967,,
-0.26711881160736084,481.4830017089844,3307,0.001,-708.3763418599999,2463.25341796875,71.17,85,408,309,26560,0.9193302989006042,,
-0.3503255248069763,430.2138977050781,3441,0.001,-765.8472325900001,1873.1551513671875,73.08,88,412,311,27632,0.8943827152252197,,
-0.31864988803863525,464.78369140625,3474,0.001,-744.0247499399999,2702.150390625,76.69,89,416,311,27896,0.888190746307373,,
-0.4212610721588135,416.05609130859375,3568,0.001,-698.3143539800002,2780.3876953125,77.22,91,420,312,28648,0.87021803855896,,
-0.41467517614364624,423.76580810546875,3620,0.001,-659.7628452800001,2806.70703125,79.85,93,424,312,29064,0.8611024618148804,,
-0.43232667446136475,411.7733154296875,3680,0.001,-754.8379661800001,4091.252197265625,85.63,94,428,312,29544,0.8508661985397339,,
-0.39098405838012695,433.8252258300781,3709,0.001,-802.7885713000001,8733.5078125,91.41,95,432,312,29776,0.8459470272064209,,
-0.4096248149871826,404.018310546875,3737,0.001,-782.61593767,4062.357177734375,92.62,95,433,312,30000,0.841783344745636,,
,,,,,,,,,,30000,,59.2,339.58688359999996
-0.49125272035598755,382.4833679199219,3762,0.001,-808.47353751,4783.9951171875,98.31,97,436,309,30200,0.8382256627082825,,
-0.5529658794403076,412.1214904785156,3814,0.001,-775.7514286899999,2421.968017578125,98.44,99,440,309,30616,0.8296868205070496,,
-0.47289323806762695,399.51654052734375,3853,0.001,-742.8982290100003,3560.11865234375,100.15,99,444,309,30928,0.8234667778015137,,
-0.432873010635376,386.58740234375,3885,0.001,-633.7502335999999,5233.095703125,94.67,100,448,309,31184,0.8191494345664978,,
-0.42386168241500854,342.49951171875,3943,0.001,-553.40663218,7034.1875,92.05,101,452,310,31648,0.8113850951194763,,
-0.5412365198135376,366.8475341796875,3977,0.001,-475.70520805,5220.0322265625,91.66,102,456,310,31920,0.807436466217041,,
-0.5792533159255981,313.9036865234375,4021,0.001,-422.77832035,4598.0537109375,91.68,103,460,311,32272,0.8011690378189087,,
-0.5351063013076782,344.9913635253906,4064,0.001,-423.4650826499999,2925.308349609375,90.97,104,464,311,32616,0.7945821285247803,,
-0.563410758972168,384.5906066894531,4068,0.001,-452.2737681199999,3829.781982421875,90.99,104,468,311,32648,0.7941109538078308,,
-0.42655616998672485,313.16778564453125,4117,0.001,-429.78481933,7064.134765625,90.39,106,472,311,33040,0.7864581346511841,,
-0.5732875466346741,332.20806884765625,4141,0.001,-344.93545783,3307.48583984375,89.02,106,476,311,33232,0.783419668674469,,
-0.32572484016418457,326.06781005859375,4164,0.001,-299.09190821,4513.0478515625,88.12,107,480,311,33416,0.7807068824768066,,
-0.5848730802536011,331.4300231933594,4185,0.001,-306.10265971999996,10767.7509765625,89.13,107,484,312,33584,0.7781419157981873,,
-0.5728363394737244,289.265625,4220,0.001,-311.11943798,10878.251953125,88.66,108,488,312,33864,0.7734969258308411,,
-0.4320538640022278,278.0722961425781,4255,0.001,-220.22032787,5835.27099609375,87.21,109,492,312,34144,0.7691406011581421,,
-0.4074147939682007,292.7372131347656,4294,0.001,-226.85159701,10208.068359375,86.81,110,496,312,34456,0.7650309205055237,,
-0.3429849147796631,249.16302490234375,4309,0.001,-273.71205867,5383.51806640625,86.58,110,500,312,34576,0.7635927796363831,,
-0.4777621626853943,291.3168640136719,4375,0.001,-218.82590112999992,7930.76611328125,85.67,112,504,312,35104,0.7574983239173889,,
-0.5575900077819824,241.9923553466797,4413,0.001,-219.2295238199999,5376.78662109375,86.37,113,508,312,35408,0.7536807060241699,,
-0.49686679244041443,302.8489074707031,4464,0.001,-214.8168465,3031.68115234375,85.78,114,512,312,35816,0.7478340268135071,,
-0.3035706579685211,244.78646850585938,4493,0.001,-178.77774078,6492.99560546875,84.53,115,516,312,36048,0.7451053261756897,,
-0.445921927690506,216.72210693359375,4573,0.001,-121.96624524999999,6611.33154296875,85.68,117,520,312,36688,0.7386928796768188,,
-0.4947200417518616,228.8942108154297,4635,0.001,-102.31905812999999,3136.09130859375,86.87,119,524,312,37184,0.7332521677017212,,
-0.5419164896011353,247.18792724609375,4646,0.001,17.087332050000004,4495.798828125,85.34,119,528,312,37272,0.7321182489395142,,
-0.40872722864151,250.6224365234375,4686,0.001,119.43760734000001,5980.8525390625,82.02,120,532,312,37592,0.7286349534988403,,
-0.5538031458854675,203.4625244140625,4697,0.001,180.22579053000004,6261.46630859375,76.55,120,536,312,37680,0.7275379300117493,,
-0.38386034965515137,249.03321838378906,4723,0.001,242.3327865,3997.07421875,75.28,121,540,312,37888,0.7248513102531433,,
-0.26765406131744385,216.40933227539062,4748,0.001,309.6326562,11976.3388671875,71.97,122,544,312,38088,0.7227821350097656,,
-0.3421730399131775,201.40008544921875,4792,0.001,323.9061547,6015.517578125,71.94,123,548,312,38440,0.719737708568573,,
-0.5892548561096191,223.9930877685547,4806,0.001,357.95880022999995,12152.2587890625,71.3,123,552,312,38552,0.7189012169837952,,
-0.5452854037284851,142.87339782714844,4831,0.001,347.30594651,7835.01123046875,69.75,123,556,312,38752,0.7165505290031433,,
-0.6142306327819824,195.00482177734375,4877,0.001,331.50339102000004,4334.9599609375,68.96,125,560,312,39120,0.7123023867607117,,
-0.37396931648254395,193.1195831298828,4893,0.001,341.81193729,4336.3720703125,68.9,125,564,312,39248,0.7109067440032959,,
-0.6504549384117126,214.54364013671875,4923,0.001,400.83751564,8584.291015625,67.17,126,568,312,39488,0.7082257270812988,,
-0.18113818764686584,197.94972229003906,4953,0.001,382.4173583400001,5671.2958984375,67.5,126,572,313,39728,0.7051203846931458,,
-0.21077461540699005,198.0098876953125,4987,0.001,426.15976649,7668.9130859375,67.09,127,575,313,40000,0.7023277282714844,,
,,,,,,,,,,40000,,123.8,72.31880220000001
-0.25699353218078613,189.7484893798828,4989,0.001,428.53501499,3442.50830078125,67.03,128,576,310,40016,0.7023277282714844,,
-0.3342248201370239,152.38796997070312,5027,0.001,435.39133448,6316.166015625,68.52,129,580,311,40320,0.6996563673019409,,
-0.20789337158203125,162.47686767578125,5038,0.001,434.8912398800001,11716.146484375,67.04,129,584,311,40408,0.6988268494606018,,
-0.2965772747993469,77.7554931640625,5079,0.001,487.95681249000006,11355.626953125,68.24,130,588,311,40736,0.6967543959617615,,
-0.1940273940563202,101.18159484863281,5109,0.001,490.69640361,13959.01171875,67.87,131,592,311,40976,0.6955641508102417,,
-0.29487085342407227,135.6343994140625,5141,0.001,458.30426473,5425.9765625,68.61,132,596,311,41232,0.6943079233169556,,
-0.4926178753376007,116.27430725097656,5181,0.001,476.35291900000004,7708.80810546875,68.39,133,600,311,41552,0.6927366852760315,,
-0.4268124997615814,117.5281753540039,5194,0.001,470.61658276000003,3540.13916015625,67.34,133,604,311,41656,0.6919184327125549,,
-0.37652161717414856,105.08623504638672,5237,0.001,508.37573907000007,18466.197265625,65.95,134,608,311,42000,0.6891473531723022,,
-0.3156878352165222,103.36921691894531,5255,0.001,547.4600700499999,11042.1806640625,65.62,135,612,311,42144,0.6879645586013794,,
-0.17977817356586456,97.69322967529297,5280,0.001,638.86149975,4367.25537109375,63.47,135,616,312,42344,0.6866279244422913,,
-0.22957129776477814,95.41323852539062,5313,0.001,578.1340641900001,3761.6396484375,62.63,136,620,312,42608,0.6852431297302246,,
-0.3198234438896179,155.37045288085938,5339,0.001,610.4088362699999,4462.345703125,60.44,137,624,312,42816,0.6841715574264526,,
-0.26709458231925964,44.23109817504883,5378,0.001,668.0008624999999,13372.03515625,58.17,137,628,312,43128,0.6821405291557312,,
-0.3032623529434204,29.398780822753906,5418,0.001,693.65562649,13666.537109375,58.29,138,632,312,43448,0.6805819272994995,,
-0.2642435133457184,0.25975608825683594,5441,0.001,706.3930753100001,8006.19873046875,59.36,139,636,313,43632,0.6796953678131104,,
-0.06503291428089142,33.89459228515625,5470,0.001,700.4192871700001,6659.73388671875,59.27,140,640,313,43864,0.6787288784980774,,
-0.045538730919361115,7.932374954223633,5507,0.001,730.43313758,7275.4150390625,59.38,140,644,313,44160,0.677964448928833,,
-0.12434273958206177,-46.10586166381836,5601,0.001,659.4897209300001,9250.9638671875,62.23,143,648,313,44912,0.6774678826332092,,
-0.3755212724208832,-80.42842864990234,5636,0.001,587.29705898,9809.58984375,63.31,144,652,313,45192,0.6769813299179077,,
-0.10744570195674896,6.889415740966797,5678,0.001,564.27856231,6508.79296875,63.16,145,656,313,45528,0.6755783557891846,,
-0.07974152266979218,-11.28342056274414,5724,0.001,558.4026845299999,9044.77734375,63.8,146,660,313,45896,0.6739615797996521,,
-0.2284654676914215,-14.018301010131836,5748,0.001,622.56929481,4421.72705078125,63.35,146,664,313,46088,0.6736432909965515,,
0.04563072323799133,-62.17966079711914,5809,0.001,599.7839987599999,5485.89208984375,63.1,148,668,314,46576,0.6729700565338135,,
-0.10384174436330795,-107.55387115478516,5859,0.001,637.1407994599999,5743.6904296875,62.82,149,672,314,46976,0.6730405688285828,,
0.09414175152778625,-24.424793243408203,5905,0.001,607.73948351,6905.0927734375,64.8,150,676,314,47344,0.6723233461380005,,
-0.1121540293097496,5.504621505737305,5963,0.001,598.6784211999999,3645.55810546875,64.67,151,680,314,47808,0.671692967414856,,
-0.0051778145134449005,-41.146461486816406,6002,0.001,581.2320848300001,7521.1826171875,69.93,152,684,314,48120,0.6709305047988892,,
-0.11765186488628387,-76.33960723876953,6105,0.001,474.06515308,7297.0556640625,75.03,155,688,314,48944,0.6712263226509094,,
0.03866962343454361,-48.55413818359375,6179,0.001,390.4446218999999,12726.48046875,80.88,157,692,314,49536,0.6709951162338257,,
-0.23467601835727692,-90.838623046875,6237,0.001,399.74631594,4018.48046875,81.65,159,694,314,50000,0.6698909997940063,,
,,,,,,,,,,50000,,683.0,-13796.805601199998
0.18599162995815277,-121.2198486328125,6276,0.001,359.86674475,4619.7763671875,85.65,165,696,304,50312,0.6689453125,,
-0.13813826441764832,-115.00566101074219,6373,0.001,334.60253233000003,3233.903564453125,90.95,167,700,305,51088,0.6664394736289978,,
-0.19728820025920868,-99.63381958007812,6460,0.001,311.94493733,8313.55078125,95.55,169,704,305,51784,0.6622630953788757,,
-0.14967484772205353,-104.74864196777344,6519,0.001,300.34022303,4299.056640625,98.44,170,708,306,52256,0.6607275009155273,,
0.032227471470832825,-147.30780029296875,6547,0.001,384.46939399,7502.8203125,98.12,171,712,306,52480,0.6602046489715576,,
-0.10100103914737701,-100.52073669433594,6605,0.001,334.94553585,7598.126953125,98.19,172,716,306,52944,0.6603966951370239,,
-0.12608912587165833,-122.23429870605469,6637,0.001,297.13070375,6694.1552734375,101.16,173,720,306,53200,0.660228431224823,,
0.12250640243291855,-108.41876220703125,6674,0.001,157.65339523999998,10004.0859375,106.52,174,724,306,53496,0.6601962447166443,,
-0.03340917080640793,-127.55581665039062,6710,0.001,142.64037679999993,9919.759765625,106.35,175,728,307,53784,0.6608744263648987,,
0.08641739934682846,-109.28054809570312,6762,0.001,94.34491249999998,8963.673828125,106.2,176,732,307,54200,0.6613121628761292,,
0.10622216761112213,-188.63381958007812,6793,0.001,100.21021627000003,6178.27001953125,106.83,177,736,307,54448,0.6618586778640747,,
0.03156563639640808,-174.11065673828125,6819,0.001,64.69399026000004,8825.427734375,107.82,178,740,306,54656,0.6624380350112915,,
-0.1726391613483429,-116.37208557128906,6836,0.001,2.8427940700000263,7108.09619140625,108.04,178,744,306,54792,0.6627600193023682,,
-0.0021911412477493286,-127.53683471679688,6855,0.001,79.22654207000004,9008.71875,105.01,179,748,306,54944,0.6628819704055786,,
-0.2955806255340576,-123.20541381835938,6878,0.001,167.47813452000005,8721.4638671875,102.6,179,752,306,55128,0.6627317667007446,,
-0.23389489948749542,-145.6351318359375,6919,0.001,238.83678743000004,4308.3994140625,102.05,180,756,307,55456,0.661483645439148,,
-0.2566359341144562,-119.42056274414062,6947,0.001,313.92802656,4761.8984375,101.5,181,760,307,55680,0.6604052186012268,,
0.07889991998672485,-99.62873840332031,6970,0.001,311.02680914,8918.017578125,101.93,181,764,307,55864,0.6594437956809998,,
0.015482895076274872,-154.76828002929688,7002,0.001,320.01803921000004,7098.37548828125,102.76,182,768,307,56120,0.65927654504776,,
0.029759183526039124,-189.25677490234375,7064,0.001,295.16490398,6546.517578125,104.64,184,772,307,56616,0.6606533527374268,,
0.14877985417842865,-169.22097778320312,7094,0.001,244.00796254000008,14780.861328125,103.19,184,776,307,56856,0.6615472435951233,,
-0.023955367505550385,-97.04061126708984,7114,0.001,230.64644387,11087.6796875,102.85,185,780,307,57016,0.6620435118675232,,
0.06570025533437729,-116.84130859375,7144,0.001,322.81412448,8951.654296875,98.19,185,784,307,57256,0.6624936461448669,,
0.23488613963127136,-186.71014404296875,7219,0.001,404.48679725999995,13509.416015625,93.32,187,788,308,57856,0.6645964980125427,,
0.23013676702976227,-194.07127380371094,7282,0.001,466.5450738899999,8006.81005859375,91.53,189,792,308,58360,0.6680295467376709,,
-0.0028922297060489655,-199.1171875,7313,0.001,538.3510780699999,5924.53955078125,88.01,189,796,308,58608,0.6694768071174622,,
0.36318662762641907,-258.0412292480469,7342,0.001,640.79688499,9118.630859375,81.75,190,800,308,58840,0.6704156994819641,,
-0.011840097606182098,-169.5940399169922,7389,0.001,621.9991465500001,12491.6953125,79.81,191,804,308,59216,0.6720412373542786,,
-0.08482702076435089,-216.36599731445312,7429,0.001,641.74689383,5899.208984375,78.27,192,808,308,59536,0.6731724143028259,,
-0.057186439633369446,-202.6251220703125,7446,0.001,695.5474399399999,8853.470703125,77.2,193,812,308,59672,0.6732156276702881,,
-0.08017271757125854,-308.0221862792969,7467,0.001,730.1643910399999,4410.9228515625,76.8,193,816,308,59840,0.6729327440261841,,
0.05018620193004608,-238.97427368164062,7487,0.001,717.7065856099997,16978.390625,76.27,194,818,308,60000,0.672480046749115,,
,,,,,,,,,,60000,,77.2,1579.2742546000002
-0.04543408751487732,-167.2704315185547,7500,0.001,779.4492132899999,5205.14794921875,73.64,195,820,307,60104,0.672304093837738,,
-0.21053102612495422,-187.68304443359375,7529,0.001,941.4607735600001,10582.21875,68.62,196,824,307,60336,0.6719286441802979,,
-0.05931849777698517,-186.30206298828125,7609,0.001,980.2702502300001,7973.404296875,68.73,198,828,307,60976,0.6704953908920288,,
-0.02739086002111435,-204.23704528808594,7632,0.001,1053.9200237999999,8138.4443359375,68.98,199,832,307,61160,0.6702100038528442,,
-0.3462975323200226,-258.63946533203125,7688,0.001,1081.38679945,5886.88134765625,67.95,200,836,307,61608,0.6689755320549011,,
0.008126039057970047,-217.99356079101562,7709,0.001,1112.92212689,10428.2509765625,67.04,200,840,307,61776,0.6681764721870422,,
0.16560256481170654,-213.9578399658203,7729,0.001,1093.5383655900002,6434.13671875,69.87,201,844,307,61936,0.6677255034446716,,
0.10191737115383148,-293.74664306640625,7772,0.001,1110.87503895,6985.26171875,69.93,202,848,307,62280,0.66793292760849,,
0.0013013631105422974,-186.214599609375,7798,0.001,1121.18599485,12913.435546875,70.56,203,852,307,62488,0.6686472296714783,,
0.3888341188430786,-222.07249450683594,7858,0.001,1096.2729639699999,7656.3466796875,71.29,204,856,307,62968,0.670992374420166,,
0.45740753412246704,-271.4005126953125,7931,0.001,1083.75065852,6798.115234375,71.72,206,860,308,63552,0.6782073974609375,,
0.3038364350795746,-223.9304656982422,7970,0.001,1063.9989008500002,8010.181640625,72.03,207,864,308,63864,0.6821635961532593,,
0.19415079057216644,-290.9356384277344,7994,0.001,1097.6280675299997,9723.984375,71.18,207,868,308,64056,0.6841142773628235,,
0.10034015774726868,-238.29275512695312,8039,0.001,1146.02522731,8455.80078125,69.11,208,872,308,64416,0.6861211657524109,,
0.14082124829292297,-227.38430786132812,8068,0.001,1220.3902163,9887.52734375,67.68,209,876,308,64648,0.686718225479126,,
0.05421840026974678,-206.76068115234375,8105,0.001,1204.27785429,7992.9208984375,69.73,210,880,308,64944,0.6868374347686768,,
0.2940816283226013,-292.19256591796875,8148,0.001,1184.13640438,6125.671875,68.62,211,884,308,65288,0.6875391006469727,,
0.06802097707986832,-347.12188720703125,8187,0.001,1133.6979077600001,13560.537109375,71.22,212,888,309,65600,0.6889750361442566,,
0.16595782339572906,-253.2811737060547,8276,0.001,1153.7702550000001,5736.75390625,67.53,214,892,309,66312,0.6926131844520569,,
0.10171955823898315,-322.54022216796875,8335,0.001,1201.93382301,17227.6875,64.37,215,896,309,66784,0.6943023204803467,,
0.1479547768831253,-295.5301513671875,8386,0.001,1171.8145154099998,6270.521484375,68.13,216,900,310,67192,0.6961967349052429,,
0.09470057487487793,-304.12786865234375,8430,0.001,1144.42367792,3950.19775390625,69.91,217,904,310,67544,0.6988309025764465,,
0.17779316008090973,-270.44793701171875,8452,0.001,1005.29110686,8837.568359375,74.9,218,908,310,67720,0.7004441618919373,,
0.2189866602420807,-261.21173095703125,8484,0.001,1009.6415170600001,20594.90625,74.49,219,912,310,67976,0.70223069190979,,
0.06103988364338875,-246.93606567382812,8550,0.001,893.79850162,5820.2353515625,83.7,220,916,310,68504,0.7075056433677673,,
0.28595709800720215,-230.68304443359375,8617,0.001,894.6094187599999,16070.2958984375,85.11,222,920,310,69040,0.7129524350166321,,
0.13198116421699524,-329.64593505859375,8658,0.001,881.702184,4398.37841796875,86.27,223,924,311,69368,0.7153883576393127,,
-0.011061206459999084,-280.2304992675781,8705,0.001,785.8156771300002,6801.02197265625,85.89,224,928,311,69744,0.7165025472640991,,
-0.07341869175434113,-269.9916687011719,8737,0.001,785.74651754,20974.0703125,86.13,225,931,311,70000,0.7160941362380981,,
,,,,,,,,,,70000,,231.8,-3948.0570811999996
,,8738,0.001,785.10401146,4032.50732421875,86.23,226,932,308,70008,0.7160941362380981,,
-0.13697928190231323,-260.90185546875,8764,0.001,773.56011651,5481.1162109375,87.39,227,936,308,70216,0.7154797315597534,,
-0.06873191893100739,-290.0297546386719,8795,0.001,761.30602262,7591.3896484375,86.61,228,940,308,70464,0.7147351503372192,,
0.038958676159381866,-286.677978515625,8812,0.001,740.9850275099999,3442.289794921875,84.62,228,944,308,70600,0.7146700620651245,,
-0.02027738280594349,-350.2821044921875,8835,0.001,703.2447921,4620.080078125,87.86,229,948,308,70784,0.7148488759994507,,
0.09865707904100418,-287.5106506347656,8858,0.001,690.8001813300001,7992.7431640625,87.69,230,952,308,70968,0.7152307629585266,,
0.039922818541526794,-308.279541015625,8874,0.001,713.23606554,4965.5458984375,87.2,230,956,308,71096,0.7156080603599548,,
-0.07204887270927429,-337.48724365234375,8903,0.001,757.1438572600001,3844.79736328125,85.54,231,960,308,71328,0.7165482044219971,,
0.12734490633010864,-332.22894287109375,8917,0.001,757.6730118100002,4827.06982421875,85.12,231,964,308,71440,0.7170085310935974,,
0.024960143491625786,-253.36959838867188,8938,0.001,759.7935516800001,7831.2353515625,84.67,232,968,308,71608,0.7175689935684204,,
-0.09154142439365387,-254.74197387695312,8965,0.001,766.7646915899998,8956.7998046875,84.81,232,972,308,71824,0.7177896499633789,,
-0.03376980870962143,-285.1832275390625,8982,0.001,781.5268504799999,7718.75,84.94,233,976,308,71960,0.7176371216773987,,
0.0227852500975132,-271.1658935546875,9016,0.001,833.7447928800002,5864.7177734375,83.15,234,980,308,72232,0.7171323299407959,,
0.052136391401290894,-238.67108154296875,9063,0.001,861.4734299600001,3891.727783203125,83.94,235,984,308,72608,0.7171622514724731,,
0.012398185208439827,-269.67724609375,9104,0.001,963.2161115999999,5505.99267578125,80.39,236,988,308,72936,0.7174144983291626,,
0.08792242407798767,-274.35150146484375,9130,0.001,976.97922704,25469.93359375,80.17,237,992,308,73144,0.7178804874420166,,
0.20512378215789795,-292.02294921875,9166,0.001,971.37954471,5814.6435546875,80.28,237,996,308,73432,0.7188349962234497,,
0.17836441099643707,-249.37234497070312,9196,0.001,1054.2000564,7465.8095703125,75.28,238,1000,308,73672,0.7205104827880859,,
0.13783220946788788,-319.0892333984375,9231,0.001,1086.4186274699998,9558.341796875,72.97,239,1004,308,73952,0.7218877673149109,,
0.12126509845256805,-301.22296142578125,9252,0.001,1237.30859094,15023.84765625,66.38,239,1008,308,74120,0.7229334115982056,,
0.19678951799869537,-297.36285400390625,9279,0.001,1238.74706292,6385.5478515625,65.96,240,1012,308,74336,0.7243764996528625,,
0.07358524203300476,-331.5479736328125,9296,0.001,1328.2500326199997,6838.630859375,60.27,241,1016,308,74472,0.7252369523048401,,
-0.1643034815788269,-293.56048583984375,9341,0.001,1373.14448876,6360.861328125,58.11,242,1020,309,74832,0.7264283895492554,,
-0.0829344391822815,-250.1949920654297,9415,0.001,1398.1935076600003,4575.201171875,57.08,243,1024,309,75424,0.7265196442604065,,
0.00845210812985897,-299.5314636230469,9462,0.001,1447.10287221,4999.8125,62.41,244,1028,309,75800,0.7259194850921631,,
-0.050103310495615005,-300.24981689453125,9483,0.001,1459.37183076,13866.27734375,61.39,245,1032,309,75968,0.7254347801208496,,
0.0574258454144001,-283.03936767578125,9509,0.001,1479.11425029,9395.7421875,58.89,246,1036,309,76176,0.724975049495697,,
0.07563506066799164,-306.88763427734375,9522,0.001,1492.34508585,5304.8330078125,58.77,246,1040,309,76280,0.7247979640960693,,
0.14858955144882202,-278.6760559082031,9551,0.001,1578.3003795000002,6731.59765625,59.07,247,1044,309,76512,0.7249351739883423,,
0.04016502946615219,-288.611572265625,9582,0.001,1606.7726258399998,5944.70458984375,55.65,247,1048,309,76760,0.7263559103012085,,
0.039056070148944855,-326.38494873046875,9628,0.001,1567.35203213,17871.2421875,57.83,248,1052,310,77128,0.7287424206733704,,
