rollout/ep_len_mean,train/n_updates,train/ent_coef_loss,train/learning_rate,train/ent_coef,time/fps,train/critic_loss,time/total_timesteps,time/episodes,rollout/ep_rew_mean,time/time_elapsed,train/actor_loss,eval/mean_reward,eval/mean_ep_length
319.46,30242,-0.5822430849075317,0.001,0.1804993450641632,270,1428.0439453125,242040,712,-1404.6414419400003,895,241.2247772216797,,
315.93,30469,-0.8811637163162231,0.001,0.16182471811771393,270,543.2648315429688,243856,716,-1402.84521449,900,301.259521484375,,
302.11,30659,0.8268039226531982,0.001,0.1594262719154358,271,496.76544189453125,245376,720,-1389.9181376299998,905,269.1692199707031,,
288.99,30750,-0.09273865818977356,0.001,0.16366848349571228,271,768.7745361328125,246104,724,-1245.2800876100002,907,223.76068115234375,,
292.26,30848,1.107867956161499,0.001,0.16509081423282623,271,1835.87353515625,246888,728,-1240.8429364600001,910,268.7258605957031,,
303.14,30968,0.9027400016784668,0.001,0.17410488426685333,271,1370.954345703125,247848,732,-1274.10017064,912,260.0093688964844,,
306.37,31097,1.3899540901184082,0.001,0.18710991740226746,271,1669.119384765625,248880,736,-1243.0676307899998,916,262.16644287109375,,
308.94,31129,0.5240205526351929,0.001,0.19042523205280304,271,3049.03759765625,249136,740,-1263.8116329899997,916,237.79519653320312,,
311.33,31237,-0.2619117498397827,0.001,0.1918431520462036,271,1240.578369140625,250000,741,-1259.57359524,919,236.69796752929688,,
,,,,,,,250000,,,,,-13025.5161146,910.8
308.61,31318,-0.030190229415893555,0.001,0.1891348510980606,269,725.880126953125,250648,744,-1300.01447106,928,239.2487030029297,,
309.17,31423,0.3581441640853882,0.001,0.18996000289916992,270,798.84228515625,251488,748,-1398.9507527500004,930,206.66372680664062,,
304.07,31738,-0.3723268508911133,0.001,0.17632462084293365,270,1152.892578125,254008,752,-1236.40988234,938,217.42523193359375,,
319.09,32067,0.04818224906921387,0.001,0.18359419703483582,270,821.68212890625,256640,756,-1376.62455675,947,177.7151336669922,,
330.84,32124,0.12598606944084167,0.001,0.18302030861377716,271,936.83642578125,257096,760,-1441.74220994,948,203.95050048828125,,
339.91,32189,-0.146541029214859,0.001,0.18352340161800385,271,1966.671142578125,257616,764,-1462.1681829,950,187.12733459472656,,
322.42,32395,-0.12280566990375519,0.001,0.18310758471488953,271,5526.9970703125,259264,768,-1256.00561094,954,235.45010375976562,,
329.03,32487,0.7298524379730225,0.001,0.18198542296886444,271,1536.47412109375,260000,771,-1285.22131525,957,177.13861083984375,,
,,,,,,,260000,,,,,-3674.8611504,1000.0
330.95,32490,-0.07635612785816193,0.001,0.1819547712802887,269,2598.77978515625,260024,772,-1275.72948287,964,211.4864501953125,,
335.87,32809,1.021362066268921,0.001,0.18716365098953247,270,1007.47119140625,262576,776,-1326.5095446799999,972,179.31005859375,,
340.18,32836,0.8988767266273499,0.001,0.1889631301164627,270,781.668212890625,262792,780,-1296.4572974399998,972,174.24794006347656,,
334.01,32983,0.40189653635025024,0.001,0.19541679322719574,270,2685.822998046875,263968,784,-1121.29279984,976,168.877197265625,,
321.41,33084,-0.04479512572288513,0.001,0.19736142456531525,270,2871.1025390625,264776,788,-955.8412992000001,978,180.4208984375,,
324.43,33261,-1.0911126136779785,0.001,0.19617344439029694,270,756.56298828125,266192,792,-902.3894093299999,983,162.59170532226562,,
319.56,33381,-0.7030011415481567,0.001,0.18300774693489075,270,2352.955810546875,267152,796,-845.55939774,986,166.49404907226562,,
330.03,33617,1.016992449760437,0.001,0.20020568370819092,271,5365.7705078125,269040,800,-944.71625773,992,174.70858764648438,,
319.66,33737,0.6768301725387573,0.001,0.2042490690946579,271,2854.31103515625,270000,803,-899.4240961999999,995,164.85977172851562,,
,,,,,,,270000,,,,,-2275.2504106,293.2
319.16,33801,0.47181594371795654,0.001,0.20419979095458984,270,726.0469970703125,270512,804,-896.33010323,999,158.75238037109375,,
305.46,33907,0.2456827014684677,0.001,0.2104180008172989,270,803.295166015625,271360,808,-793.77252582,1002,176.70204162597656,,
301.4,34049,-0.3805484175682068,0.001,0.21181067824363708,270,1029.928466796875,272496,812,-752.9079053700001,1005,131.34814453125,,
291.66,34185,-0.7005308270454407,0.001,0.2096424251794815,271,2906.02490234375,273584,816,-634.2421484099999,1009,161.47537231445312,,
293.41,34245,0.7200239896774292,0.001,0.2066509872674942,271,913.9158325195312,274064,820,-522.1113791199999,1010,171.92837524414062,,
302.86,34598,-0.3827836513519287,0.001,0.21013493835926056,272,951.1201171875,276888,824,-614.22612022,1017,133.122314453125,,
297.28,34740,0.9547292590141296,0.001,0.20767951011657715,272,620.4033203125,278024,828,-619.11330153,1021,173.57919311523438,,
305.02,34884,-0.12549269199371338,0.001,0.21645259857177734,272,869.9629516601562,279176,832,-669.2076462399999,1024,165.61065673828125,,
313.9,34987,0.38369280099868774,0.001,0.2180609554052353,272,764.679443359375,280000,834,-726.4056549,1026,115.85108947753906,,
,,,,,,,280000,,,,,-2901.9450787999995,629.4
315.03,35044,-0.11566394567489624,0.001,0.21790483593940735,271,1929.746826171875,280456,836,-722.4421024500001,1033,102.35617065429688,,
317.16,35293,0.21753033995628357,0.001,0.21467721462249756,272,760.2867431640625,282448,840,-692.71461485,1038,123.08850860595703,,
326.91,35444,-0.09018220007419586,0.001,0.21682803332805634,272,879.0671997070312,283656,844,-723.58998647,1040,119.06302642822266,,
334.29,35643,-0.5582005381584167,0.001,0.20382985472679138,273,3701.68212890625,285248,848,-711.1448902,1044,109.35719299316406,,
337.25,35871,0.7539869546890259,0.001,0.2092534303665161,273,951.4315185546875,287072,852,-764.3096077199998,1048,129.09463500976562,,
315.52,35976,0.7936645150184631,0.001,0.2157013863325119,274,2743.515625,287912,856,-643.8574652599999,1050,114.28170013427734,,
312.15,36226,-0.2034337818622589,0.001,0.23857100307941437,274,1110.812744140625,289912,860,-550.98190002,1054,86.92178344726562,,
312.15,36237,-0.7408952116966248,0.001,0.23824596405029297,274,2729.615234375,290000,860,-550.98190002,1055,68.98094177246094,,
,,,,,,,290000,,,,,-953.2013569999999,619.0
313.29,36328,-0.5511474609375,0.001,0.23317666351795197,273,928.1522216796875,290728,864,-604.5248347800001,1061,83.49217987060547,,
333.84,36643,0.7040783166885376,0.001,0.21221810579299927,274,609.9334106445312,293248,868,-765.1345273800001,1067,94.53366088867188,,
345.58,37032,0.13190791010856628,0.001,0.21452493965625763,275,1253.8436279296875,296360,872,-861.78016592,1074,99.06484985351562,,
358.57,37356,0.0051618218421936035,0.001,0.207657590508461,276,952.4193725585938,298952,876,-901.9372225300003,1081,79.07366180419922,,
361.06,37487,0.8695491552352905,0.001,0.2099272459745407,276,4490.0654296875,300000,878,-925.5975787000002,1083,53.82526397705078,,
,,,,,,,300000,,,,,-3183.1887276,810.4
373.78,37643,0.9061970710754395,0.001,0.21858540177345276,275,2399.896484375,301248,880,-986.3312117600002,1093,81.04488372802734,,
375.58,37732,-0.25578492879867554,0.001,0.22425764799118042,275,805.317138671875,301960,884,-992.9981266400001,1094,85.98331451416016,,
387.63,37981,1.5575873851776123,0.001,0.22781790792942047,276,1346.0341796875,303952,888,-1183.4868464,1099,2.699735164642334,,
393.11,38119,0.4903327226638794,0.001,0.2482905089855194,276,850.8463134765625,305056,892,-1222.63317316,1102,16.380531311035156,,
387.76,38339,0.15047761797904968,0.001,0.24236494302749634,277,2276.270263671875,306816,896,-1135.8190844700002,1105,69.17346954345703,,
387.6,38452,0.04176735132932663,0.001,0.24263927340507507,277,1371.2283935546875,307720,900,-1059.34838481,1108,43.56256866455078,,
396.5,38737,-1.1481736898422241,0.001,0.23808421194553375,278,981.286865234375,310000,902,-1123.3302848,1113,57.21863555908203,,
,,,,,,,310000,,,,,-2242.7384054,806.2
405.39,38995,-0.16766563057899475,0.001,0.22133783996105194,277,924.412353515625,312064,904,-1208.4529030800002,1123,45.382389068603516,,
438.81,39346,0.048546820878982544,0.001,0.22520679235458374,278,5011.5009765625,314872,908,-1360.41287861,1130,44.855682373046875,,
424.84,39434,0.21478122472763062,0.001,0.2240923047065735,278,1077.288330078125,315576,912,-1267.37270896,1132,84.59158325195312,,
431.7,39538,0.5651448965072632,0.001,0.22641557455062866,279,848.375732421875,316408,916,-1353.0018668500002,1133,66.65863800048828,,
442.33,39736,-0.13143448531627655,0.001,0.2288934588432312,279,3007.91552734375,317992,920,-1384.1773761399998,1137,44.866180419921875,,
438.54,39987,-0.2728345990180969,0.001,0.22913217544555664,280,886.0303344726562,320000,923,-1287.5273137900003,1142,70.76102447509766,,
,,,,,,,320000,,,,,220.66935839999996,247.4
440.62,39993,-0.6463903188705444,0.001,0.22893865406513214,279,1889.8614501953125,320048,924,-1292.3998645000001,1144,72.22555541992188,,
440.9,40095,-0.15207400918006897,0.001,0.23027834296226501,279,7221.0986328125,320864,928,-1271.34420776,1146,93.43071746826172,,
430.07,40155,-0.3603825569152832,0.001,0.22937874495983124,279,897.951171875,321344,932,-1209.4768930500002,1147,23.261051177978516,,
418.91,40240,-0.05364149808883667,0.001,0.22883892059326172,280,944.867431640625,322024,936,-1117.9754408800002,1149,66.29035949707031,,
413.18,40374,-0.47498053312301636,0.001,0.22829101979732513,280,1914.8043212890625,323096,940,-1151.78110675,1152,10.370128631591797,,
401.86,40520,0.008425295352935791,0.001,0.2228361815214157,280,2565.82958984375,324264,944,-1085.39828805,1154,66.41699981689453,,
393.6,40619,-0.9961391687393188,0.001,0.2145182341337204,281,988.2942504882812,325056,948,-993.1576278000002,1156,72.34562683105469,,
394.06,40750,-0.5185964107513428,0.001,0.2026500105857849,281,1155.999755859375,326104,952,-995.87543916,1158,27.780582427978516,,
395.43,41004,0.22554397583007812,0.001,0.21131476759910583,282,9890.23046875,328136,956,-1203.6393781100003,1162,74.36686706542969,,
412.46,41182,0.7862710952758789,0.001,0.21769733726978302,282,5877.810546875,329560,960,-1327.96785541,1166,64.82144927978516,,
397.43,41232,0.8056704998016357,0.001,0.22099070250988007,282,2443.75,329960,964,-1178.21455773,1167,20.09139060974121,,
397.43,41237,-0.07788440585136414,0.001,0.22137852013111115,282,1204.1710205078125,330000,964,-1178.21455773,1167,17.493064880371094,,
,,,,,,,330000,,,,,-1685.4759164,653.8
374.64,41317,-0.151024729013443,0.001,0.22633770108222961,281,1142.1143798828125,330640,968,-1003.4038004399999,1174,33.350433349609375,,
371.36,41716,-0.08574286103248596,0.001,0.2184952050447464,282,7479.52587890625,333832,972,-903.6369460399999,1181,25.919950485229492,,
361.71,41837,0.26914694905281067,0.001,0.22325186431407928,282,1642.43994140625,334800,976,-846.79366835,1183,35.56780242919922,,
340.1,41940,0.04911622405052185,0.001,0.22748735547065735,283,943.83349609375,335624,980,-790.331705,1185,-1.523686408996582,,
349.9,42109,0.10895024240016937,0.001,0.23831596970558167,283,2303.39404296875,336976,984,-843.3353868199998,1188,39.95263671875,,
352.76,42232,-1.1375401020050049,0.001,0.24374565482139587,283,1257.09130859375,337960,988,-748.5143164799999,1190,20.990842819213867,,
339.69,42363,-1.357244849205017,0.001,0.23208892345428467,284,1001.4072265625,339008,992,-680.0076684199998,1193,2.5306901931762695,,
339.69,42487,-0.9979062080383301,0.001,0.2166212499141693,284,5870.81689453125,340000,992,-680.0076684199998,1195,76.45606231689453,,
,,,,,,,340000,,,,,-469.96397939999986,568.4
346.07,42751,0.3982405662536621,0.001,0.20627938210964203,283,5680.94482421875,342112,996,-717.4284475200001,1204,-26.769147872924805,,
338.31,42879,0.8835766315460205,0.001,0.2115112841129303,284,1152.2880859375,343136,1000,-703.4316857200001,1207,19.101036071777344,,
328.77,43083,0.5541313886642456,0.001,0.22545640170574188,284,2963.384521484375,344768,1004,-727.3133244300001,1210,25.707988739013672,,
317.72,43201,0.6969666481018066,0.001,0.23509743809700012,284,4480.14013671875,345712,1008,-633.68913331,1213,-26.562347412109375,,
323.99,43247,1.017331838607788,0.001,0.24041981995105743,285,858.479736328125,346080,1012,-678.0572732400002,1214,-39.3756217956543,,
317.28,43441,-1.157538890838623,0.001,0.24812927842140198,285,1367.31494140625,347632,1016,-588.8758319200001,1217,27.46631622314453,,
304.25,43499,-0.6164878010749817,0.001,0.24199259281158447,285,867.02294921875,348096,1020,-512.7688756399999,1219,3.805471181869507,,
295.57,43588,-0.9248968362808228,0.001,0.23154579102993011,285,1091.1455078125,348808,1024,-469.21936700000003,1220,43.14289855957031,,
283.43,43705,-0.3213464319705963,0.001,0.22715787589550018,285,1149.5341796875,349744,1028,-328.97374033,1222,4.891493797302246,,
281.53,43737,-0.1839032769203186,0.001,0.22659419476985931,286,1151.14599609375,350000,1029,-322.77054634,1223,-7.120830535888672,,
,,,,,,,350000,,,,,-141.55778220000002,446.6
277.07,43743,0.138828307390213,0.001,0.22647440433502197,285,920.6181640625,350048,1032,-258.00879929000007,1227,-12.04760456085205,,
281.18,43855,-0.1869381219148636,0.001,0.22870109975337982,285,1048.9637451171875,350944,1036,-277.01851732,1229,23.184831619262695,,
289.26,44047,0.0349271297454834,0.001,0.2284988909959793,285,5449.1357421875,352480,1040,-288.99519112,1233,-18.09100341796875,,
295.92,44114,-0.10363307595252991,0.001,0.2292747050523758,285,982.3388061523438,353016,1044,-425.6539020200001,1234,11.683184623718262,,
295.22,44222,0.11753519624471664,0.001,0.23278160393238068,286,1169.8154296875,353880,1048,-435.92349967,1237,5.623445510864258,,
289.09,44392,0.3164879381656647,0.001,0.2416902333498001,286,1893.9227294921875,355240,1052,-411.44949877999994,1240,-58.61912536621094,,
295.24,44465,-0.3145061433315277,0.001,0.24397794902324677,286,2207.845703125,355824,1056,-314.07815082,1241,32.17049026489258,,
277.05,44741,0.08895514905452728,0.001,0.2598922848701477,287,938.475830078125,358032,1060,-166.02065784,1247,-41.666847229003906,,
290.36,44776,-0.09616756439208984,0.001,0.26064643263816833,287,1082.16943359375,358312,1064,-243.70403181000006,1247,5.2621002197265625,,
294.03,44839,0.01182466745376587,0.001,0.263947993516922,287,1065.5191650390625,358816,1068,-376.8781594500001,1248,-69.43623352050781,,
273.53,44886,0.17468944191932678,0.001,0.26619163155555725,287,1549.672607421875,359192,1072,-260.52179381,1249,-20.715129852294922,,
259.95,44922,-0.2872557044029236,0.001,0.26639407873153687,287,1142.2427978515625,359480,1076,-195.59451193,1250,34.4907341003418,,
255.6,44973,-0.6665478944778442,0.001,0.2629473805427551,287,1177.8614501953125,359888,1080,-99.98905545999997,1251,-8.191909790039062,,
255.6,44987,-0.9317389130592346,0.001,0.26117295026779175,287,1380.470703125,360000,1080,-99.98905545999997,1252,-6.634091377258301,,
,,,,,,,360000,,,,,-1982.9166921999997,622.8
245.94,45103,-0.33647090196609497,0.001,0.249655619263649,286,6542.95947265625,360928,1084,-46.425185420000034,1259,-36.174564361572266,,
237.69,45126,-0.5384631752967834,0.001,0.24796655774116516,286,4406.87060546875,361112,1088,1.479897439999936,1260,-25.851661682128906,,
237.34,45208,0.3338686227798462,0.001,0.245390847325325,286,4499.578125,361768,1092,60.37165172999995,1262,23.50245475769043,,
231.02,45425,0.0942162573337555,0.001,0.23847633600234985,287,3830.669189453125,363504,1096,122.45958378999998,1266,-3.958804130554199,,
224.88,45468,-0.42462804913520813,0.001,0.23628604412078857,287,900.3211669921875,363848,1100,154.19329305999997,1267,-58.313636779785156,,
219.52,45663,0.25448286533355713,0.001,0.2316039800643921,287,984.779541015625,365408,1104,308.33543720999995,1271,-26.107398986816406,,
205.81,45761,0.9840950965881348,0.001,0.23731009662151337,287,1242.056640625,366192,1108,400.48188905999996,1273,18.959247589111328,,
200.7,45964,-0.5648382902145386,0.001,0.2502865195274353,288,3687.04248046875,367816,1112,434.23586747999985,1276,-54.660091400146484,,
202.66,46030,0.48652899265289307,0.001,0.2501804530620575,288,2876.406005859375,368344,1116,434.32064792,1278,-39.977447509765625,,
204.44,46111,-0.7499746680259705,0.001,0.25414589047431946,288,1532.1796875,368992,1120,425.69715022,1280,0.18508291244506836,,
203.51,46169,-0.3237442970275879,0.001,0.2521781623363495,288,1376.470947265625,369456,1124,426.66951892000003,1281,-36.92211151123047,,
214.67,46225,0.4451504349708557,0.001,0.2507703900337219,288,907.5203247070312,369904,1128,362.3272086499999,1282,-21.8651123046875,,
214.86,46237,0.2357461005449295,0.001,0.2505796551704407,288,1206.8189697265625,370000,1130,327.65734279000003,1282,-56.00006103515625,,
,,,,,,,370000,,,,,-211.61259460000002,433.8
212.56,46275,0.2304859161376953,0.001,0.2504493296146393,287,1639.67919921875,370304,1132,337.62707134000004,1286,-43.31308364868164,,
209.43,46310,0.05017530918121338,0.001,0.25152587890625,287,1415.860595703125,370584,1136,352.66317265000004,1287,-56.269405364990234,,
202.6,46345,-0.21998701989650726,0.001,0.25091466307640076,287,862.7736206054688,370864,1140,436.86495611,1288,-59.24463653564453,,
193.09,46386,-0.925203263759613,0.001,0.2481643408536911,287,1020.303955078125,371192,1144,636.55904174,1289,-19.825714111328125,,
192.03,46442,-0.28921589255332947,0.001,0.24339471757411957,288,1479.5361328125,371640,1148,656.57350373,1290,-50.47203063964844,,
184.83,46499,-0.48853227496147156,0.001,0.23867207765579224,288,1313.47021484375,372096,1152,739.3093572000001,1291,-32.03174591064453,,
175.84,46594,-0.42049163579940796,0.001,0.22907525300979614,288,1669.6748046875,372856,1156,837.9303079400001,1292,-24.973419189453125,,
165.04,46722,0.06794857978820801,0.001,0.23020248115062714,288,5341.43603515625,373880,1160,891.1739550299999,1295,-36.39259719848633,,
150.99,46926,0.14570403099060059,0.001,0.2261974960565567,289,846.8138427734375,375512,1164,972.7801390399998,1298,-37.39280700683594,,
157.97,47222,0.15961168706417084,0.001,0.2299625128507614,289,1934.349365234375,377880,1168,1038.3744382399998,1303,7.755539894104004,,
