train/critic_loss,time/episodes,rollout/ep_rew_mean,train/ent_coef,train/actor_loss,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,train/ent_coef_loss,time/fps,train/learning_rate,train/n_updates,eval/mean_ep_length,eval/mean_reward
5018.00537109375,796,-1951.85340343,0.3906638026237488,351.01458740234375,191.51,92224,302,0.38200801610946655,304,0.001,11515,,
1702.185546875,800,-1910.15878242,0.39102903008461,331.96319580078125,189.03,92888,304,-0.6469240188598633,304,0.001,11598,,
7367.14208984375,804,-2003.63871712,0.38870394229888916,336.17889404296875,190.29,93864,307,0.1621328592300415,304,0.001,11720,,
2029.688232421875,808,-1883.36973696,0.38942909240722656,325.83819580078125,181.24,94480,309,-0.3171083927154541,304,0.001,11797,,
3340.466552734375,812,-2047.9033665399995,0.3907003402709961,266.75634765625,192.84,95240,312,0.5169247388839722,304,0.001,11892,,
1986.042724609375,816,-2021.02238815,0.3967842757701874,267.657958984375,188.17,95984,314,0.13516107201576233,304,0.001,11985,,
3339.69970703125,820,-2096.71895004,0.4018685519695282,289.9669189453125,192.7,96536,316,-0.09541786462068558,305,0.001,12054,,
5689.99853515625,824,-2056.29449405,0.40301933884620667,307.72894287109375,189.22,96952,317,-0.7617495059967041,305,0.001,12106,,
1820.345947265625,828,-2070.90404213,0.39687609672546387,303.54779052734375,190.87,97584,319,0.25298312306404114,305,0.001,12185,,
1873.03369140625,832,-1982.5223253000004,0.39569568634033203,296.49688720703125,180.78,98056,320,0.022568166255950928,305,0.001,12244,,
1996.19873046875,836,-2086.83904003,0.39602187275886536,278.9969482421875,185.95,98488,322,-0.02861674875020981,305,0.001,12298,,
4553.0849609375,840,-2106.4105755699998,0.3954693377017975,311.7565612792969,186.92,99816,325,-0.27303776144981384,306,0.001,12464,,
6535.9560546875,841,-1977.5496546000002,0.3949691951274872,309.98486328125,184.2,100000,326,-0.7835544347763062,306,0.001,12487,,
,,,,,,100000,,,,,,311.2,-2365.4686486
5332.95166015625,844,-2048.41703218,0.39401498436927795,263.18304443359375,187.36,100792,331,0.3864465355873108,304,0.001,12586,,
1525.7686767578125,848,-2035.89456872,0.39489492774009705,308.20758056640625,191.07,100944,331,0.0711178258061409,304,0.001,12605,,
4984.50439453125,852,-1977.5629444300002,0.39882469177246094,292.8858337402344,185.01,101456,333,0.33772775530815125,304,0.001,12669,,
4224.28955078125,856,-1913.3597185200001,0.4017983376979828,273.496826171875,178.92,101984,334,0.11114490032196045,304,0.001,12735,,
7265.2841796875,860,-1869.3281458099998,0.40343138575553894,279.20648193359375,177.38,102432,336,0.2617751657962799,304,0.001,12791,,
5995.0703125,864,-1737.0487533900002,0.40400004386901855,259.88336181640625,167.92,103312,338,-0.2513764500617981,304,0.001,12901,,
2434.84375,868,-1748.9171050900002,0.40374496579170227,309.1099853515625,169.82,103680,340,0.23595213890075684,304,0.001,12947,,
1223.6488037109375,872,-1792.79602113,0.40389683842658997,259.5678405761719,164.62,104000,340,-0.25258755683898926,305,0.001,12987,,
3248.3779296875,876,-1660.3295388400004,0.40045472979545593,299.69427490234375,161.43,104880,343,-0.18425440788269043,305,0.001,13097,,
4310.203125,880,-1552.9996375499998,0.39901891350746155,251.89822387695312,160.0,105240,344,-0.30491960048675537,305,0.001,13142,,
3753.3017578125,884,-1467.73218689,0.39985910058021545,218.13784790039062,162.04,106016,347,0.2602889835834503,305,0.001,13239,,
5098.279296875,888,-1432.4945082099998,0.4001624882221222,240.6304168701172,161.4,106176,347,-0.31863588094711304,305,0.001,13259,,
3052.32861328125,892,-1332.6956340400002,0.40146535634994507,247.00662231445312,152.22,106800,350,0.29516151547431946,305,0.001,13337,,
2147.766357421875,896,-1381.48965712,0.4051980674266815,244.31021118164062,154.82,107416,352,-0.25406506657600403,305,0.001,13414,,
9730.708984375,900,-1266.47101965,0.4056362509727478,200.4696807861328,148.42,108112,354,0.37808308005332947,305,0.001,13501,,
1560.207763671875,904,-1158.47591007,0.40780478715896606,213.5242919921875,147.05,108768,356,0.0972776785492897,305,0.001,13583,,
1660.443115234375,908,-1172.4262231700002,0.40815412998199463,261.85015869140625,150.13,109496,358,-0.02440682053565979,305,0.001,13674,,
3840.4853515625,910,-1154.29659104,0.4102707505226135,253.84320068359375,150.15,110000,359,0.01503743976354599,305,0.001,13737,,
,,,,,,110000,,,,,,648.6,-3635.0024214000005
5912.8212890625,912,-1031.40236023,0.40994057059288025,241.1991729736328,143.52,110280,365,-0.1542726457118988,301,0.001,13772,,
2999.9375,916,-1048.49500653,0.4099813997745514,214.54649353027344,148.19,110736,366,-0.4413527250289917,301,0.001,13829,,
4554.24169921875,920,-981.7722067999999,0.4080743193626404,199.13929748535156,146.36,111224,368,-0.2501958906650543,301,0.001,13890,,
4341.80322265625,924,-950.0242051200001,0.40533247590065,194.78453063964844,145.67,111480,369,-0.14055925607681274,302,0.001,13922,,
5602.65234375,928,-856.5981183399999,0.4039345979690552,235.08624267578125,140.49,111840,370,0.4881904423236847,302,0.001,13967,,
5643.9033203125,932,-992.40115597,0.4081882834434509,201.78970336914062,149.49,112312,371,0.6340422630310059,302,0.001,14026,,
1492.715087890625,936,-856.6111854699999,0.419552206993103,201.36708068847656,143.81,113088,373,0.3704289197921753,302,0.001,14123,,
2410.464599609375,940,-854.0383363000001,0.4292553663253784,160.932373046875,144.95,113984,376,0.6592802405357361,302,0.001,14235,,
5796.96728515625,944,-764.3121248599999,0.43544235825538635,163.47000122070312,139.6,114688,378,-0.33363479375839233,303,0.001,14323,,
6881.9111328125,948,-758.21590262,0.43148425221443176,187.69631958007812,137.75,115680,381,0.2210647463798523,303,0.001,14447,,
4420.02978515625,952,-786.6215648000001,0.4255348742008209,202.7196807861328,142.83,116464,384,-0.31597763299942017,303,0.001,14545,,
1581.2301025390625,956,-829.4790077900001,0.421893835067749,177.58651733398438,148.92,116896,385,0.008528010919690132,303,0.001,14599,,
5417.0361328125,960,-873.92382451,0.4304107129573822,166.0814666748047,151.62,117736,388,0.5023217797279358,303,0.001,14704,,
6136.3955078125,964,-890.8840690699998,0.43738430738449097,186.12893676757812,153.71,118168,389,0.580156683921814,303,0.001,14758,,
4361.5234375,968,-910.81197842,0.44877004623413086,158.67381286621094,152.89,118944,392,0.09148073196411133,303,0.001,14855,,
2801.3447265625,972,-819.7408425599999,0.451231986284256,185.8397216796875,152.51,119288,393,0.12755227088928223,303,0.001,14898,,
1891.207275390625,976,-839.9304030099998,0.45313990116119385,194.438720703125,152.06,119680,394,-0.20957353711128235,303,0.001,14947,,
5211.67578125,979,-850.0291188200001,0.45325717329978943,167.4234619140625,149.69,120000,396,0.03132392466068268,303,0.001,14987,,
,,,,,,120000,,,,,,34.6,-46.8619364
3377.15576171875,980,-840.16302322,0.45325717329978943,182.35018920898438,149.14,120008,409,-0.09084487706422806,292,0.001,14988,,
4430.537109375,984,-881.08039353,0.4520379304885864,169.58108520507812,147.55,120232,410,-0.28494563698768616,292,0.001,15016,,
3646.059326171875,988,-888.8011999699999,0.45045024156570435,176.67115783691406,146.09,120504,411,0.10040834546089172,293,0.001,15050,,
2170.422119140625,992,-879.3944011499999,0.44806402921676636,220.5360107421875,144.44,121008,412,0.13187521696090698,293,0.001,15113,,
1845.5853271484375,996,-889.2597991700001,0.44643986225128174,208.27525329589844,144.39,121536,414,-0.10925449430942535,293,0.001,15179,,
10656.1025390625,1000,-866.94812312,0.4461442232131958,181.24432373046875,145.13,122032,415,0.31997838616371155,293,0.001,15241,,
3246.65478515625,1004,-821.00633546,0.4487378001213074,186.55043029785156,144.8,122752,417,-0.1398259550333023,293,0.001,15331,,
4093.606201171875,1008,-837.66459898,0.4455965459346771,177.6377410888672,144.36,123440,419,0.04657870531082153,294,0.001,15417,,
8782.3759765625,1012,-796.6198813899999,0.44445711374282837,167.19766235351562,145.23,123808,420,0.22876150906085968,294,0.001,15463,,
8725.6396484375,1016,-773.03151922,0.4454403519630432,199.34817504882812,141.64,124112,421,0.3023645877838135,294,0.001,15501,,
4884.39404296875,1020,-717.94310289,0.44693103432655334,180.79580688476562,140.03,124624,422,-0.04423128440976143,294,0.001,15565,,
1976.2286376953125,1024,-671.8808979500001,0.4464714527130127,167.90887451171875,140.21,124872,423,0.1381097286939621,294,0.001,15596,,
2168.57763671875,1028,-670.85874821,0.4452880918979645,191.3031768798828,139.65,125112,424,-0.288411408662796,294,0.001,15626,,
2672.40087890625,1032,-513.74287912,0.44120702147483826,191.08596801757812,130.47,125488,425,-0.0398857444524765,294,0.001,15673,,
1757.4771728515625,1036,-510.4232718399999,0.4386415481567383,176.27716064453125,129.24,125744,426,-0.3134123384952545,295,0.001,15705,,
7993.7451171875,1040,-506.7215785,0.43388715386390686,189.28475952148438,126.04,126152,427,0.06284607201814651,295,0.001,15756,,
3506.49462890625,1044,-483.47202644000004,0.43220147490501404,199.48867797851562,126.59,126480,428,-0.21990881860256195,295,0.001,15797,,
8958.57421875,1048,-446.64883497000005,0.43062806129455566,190.03541564941406,120.49,126792,429,-0.0031049400568008423,295,0.001,15836,,
4439.2939453125,1052,-391.60864517000005,0.435203492641449,153.05233764648438,115.94,127312,430,1.145024061203003,295,0.001,15901,,
1844.08740234375,1056,-327.69551678000005,0.44427046179771423,178.67684936523438,111.21,127904,432,0.6023489236831665,295,0.001,15975,,
6852.0234375,1060,-361.60886481999995,0.4471977651119232,153.19961547851562,111.83,128560,434,0.1288546919822693,295,0.001,16057,,
6607.98291015625,1064,-355.49910569,0.45612961053848267,186.32566833496094,108.68,129440,436,0.4894693195819855,296,0.001,16167,,
6227.8564453125,1068,-318.46884846000006,0.45935502648353577,187.13406372070312,107.14,129728,437,-0.023638490587472916,296,0.001,16203,,
1818.1077880859375,1070,-324.4904053000001,0.458273708820343,166.99517822265625,107.5,130000,438,-0.5038127899169922,296,0.001,16237,,
,,,,,,130000,,,,,,275.0,-1244.2581486000001
3619.14306640625,1072,-368.13088655,0.4544432461261749,234.22540283203125,106.73,130248,441,-0.41162219643592834,295,0.001,16268,,
7776.4306640625,1076,-470.7884185800001,0.44620904326438904,187.84353637695312,109.21,131144,444,-0.08558522164821625,295,0.001,16380,,
4019.6123046875,1080,-500.0274563700001,0.44796764850616455,208.41110229492188,114.97,131576,445,0.46379294991493225,295,0.001,16434,,
4015.578857421875,1084,-467.86231397000006,0.45367002487182617,221.33114624023438,113.47,132560,449,-0.04650250822305679,295,0.001,16557,,
5287.2607421875,1088,-542.7299572799999,0.4568408727645874,182.89732360839844,118.88,133064,450,0.4827190935611725,295,0.001,16620,,
3282.77734375,1092,-550.78747549,0.4723929762840271,132.39337158203125,126.13,133800,452,0.49238455295562744,295,0.001,16712,,
6432.1298828125,1096,-545.92340234,0.4822874069213867,158.93289184570312,126.26,134664,455,0.4723474979400635,295,0.001,16820,,
2642.707275390625,1100,-563.3587341599999,0.4850695729255676,133.02479553222656,130.28,135224,456,-0.3164409399032593,295,0.001,16890,,
8461.5693359375,1104,-565.40274622,0.4782947301864624,146.53871154785156,128.25,135944,459,-0.3660587668418884,296,0.001,16980,,
3814.76513671875,1108,-544.8542049600001,0.47082510590553284,123.75153350830078,126.36,136376,460,-0.16663353145122528,296,0.001,17034,,
1941.3392333984375,1112,-553.28072894,0.45918676257133484,128.07339477539062,126.67,137152,462,-0.12058074027299881,296,0.001,17131,,
4918.564453125,1116,-578.4103682,0.4471997022628784,157.205322265625,130.81,138040,465,-0.5694189667701721,296,0.001,17242,,
7166.56640625,1120,-614.3823099699999,0.44041579961776733,100.97819519042969,133.33,138512,466,-0.07563509792089462,296,0.001,17301,,
7404.17138671875,1124,-670.4823517699999,0.4399569034576416,49.15764617919922,133.91,138792,467,0.42816367745399475,296,0.001,17336,,
5151.78515625,1128,-727.52711031,0.4404492676258087,91.68624114990234,139.13,138872,467,0.3893100917339325,296,0.001,17346,,
8088.875,1130,-735.75441969,0.45583826303482056,129.71563720703125,139.29,140000,471,0.18049558997154236,297,0.001,17487,,
,,,,,,140000,,,,,,241.2,-864.993707
4876.267578125,1132,-773.2587023299999,0.45952358841896057,183.11688232421875,143.2,140664,474,-0.421048104763031,296,0.001,17570,,
4213.017578125,1136,-793.4067041400001,0.44692137837409973,82.35447692871094,144.01,141400,477,-0.3833690881729126,296,0.001,17662,,
2557.465087890625,1140,-898.0897057399998,0.44003891944885254,80.07611846923828,147.01,141880,478,-0.24711069464683533,296,0.001,17722,,
9788.478515625,1144,-1102.27596114,0.43390771746635437,75.52566528320312,156.64,142952,481,-0.3374045193195343,296,0.001,17856,,
6964.85205078125,1148,-1141.3406592,0.4297851324081421,120.91831970214844,162.8,143736,484,0.013568025082349777,296,0.001,17954,,
18584.10546875,1152,-1124.73314395,0.43407142162323,118.228271484375,162.71,144472,487,-0.06825727224349976,296,0.001,18046,,
5043.720703125,1156,-1129.93941662,0.4398244619369507,102.53767395019531,164.34,145400,490,-0.2783820629119873,296,0.001,18162,,
4209.728515625,1160,-1140.71532084,0.43968144059181213,88.578369140625,164.53,146008,491,0.019725337624549866,296,0.001,18238,,
3951.072021484375,1164,-1087.09929527,0.4375569522380829,147.04086303710938,168.4,146536,493,0.052814118564128876,296,0.001,18304,,
2505.81494140625,1168,-1047.54229578,0.4501875340938568,131.31723022460938,166.69,147560,496,0.40994977951049805,297,0.001,18432,,
3331.71875,1172,-971.55588837,0.459992378950119,101.15644073486328,164.8,148304,498,-0.010151490569114685,297,0.001,18525,,
7957.52197265625,1176,-934.96354107,0.45806267857551575,66.94720458984375,165.49,149144,501,0.20322826504707336,297,0.001,18630,,
8287.0615234375,1180,-1006.97450753,0.45218944549560547,100.83457946777344,170.19,149736,502,-0.6941449642181396,297,0.001,18704,,
2167.20947265625,1182,-1021.5359286899999,0.4457854628562927,119.88192749023438,168.5,150000,503,-0.12183009088039398,297,0.001,18737,,
,,,,,,150000,,,,,,165.4,896.0055980000001
7342.6337890625,1184,-1077.5804256099998,0.44286611676216125,110.65718078613281,178.11,150568,506,0.19557860493659973,297,0.001,18808,,
1674.8955078125,1188,-972.9870979399998,0.4443986713886261,135.161376953125,172.68,151136,508,-0.24278958141803741,297,0.001,18879,,
4886.31396484375,1192,-973.3340366900001,0.4224865734577179,104.93605041503906,167.71,152752,513,-0.034637123346328735,297,0.001,19081,,
4436.53662109375,1196,-962.89560881,0.4210526943206787,106.05284881591797,171.37,153072,514,-0.08068143576383591,297,0.001,19121,,
3694.16552734375,1200,-977.7090458499999,0.42223021388053894,129.20089721679688,176.22,153560,516,0.3558948040008545,297,0.001,19182,,
3919.97900390625,1204,-962.4696248299998,0.4239620566368103,81.82242584228516,175.23,153984,517,-0.1663103699684143,297,0.001,19235,,
2607.12109375,1208,-1042.67499361,0.4234406650066376,91.02151489257812,182.82,154392,518,0.29255586862564087,297,0.001,19286,,
2509.20751953125,1212,-1042.4860376000001,0.4256369471549988,120.84565734863281,182.52,154744,519,-0.04631087929010391,297,0.001,19330,,
10122.564453125,1216,-1090.30551503,0.43005210161209106,58.56632995605469,179.87,155664,522,-0.26961570978164673,297,0.001,19445,,
4070.659423828125,1220,-1175.7729392400001,0.4190467894077301,94.784912109375,181.59,157912,529,-0.3753432035446167,298,0.001,19726,,
4464.13525390625,1224,-1315.14673378,0.4021287262439728,33.93498611450195,193.52,159056,533,-0.19045688211917877,298,0.001,19869,,
8235.265625,1228,-1219.61754166,0.3952935039997101,77.50669860839844,190.1,159952,535,0.4560545086860657,298,0.001,19981,,
5967.646484375,1228,-1219.61754166,0.39565300941467285,59.593017578125,190.1,160000,535,0.2536197006702423,298,0.001,19987,,
,,,,,,160000,,,,,,448.2,-47.442880999999986
2513.426025390625,1232,-1339.39111315,0.39843153953552246,81.44947814941406,205.17,160424,540,-0.15090617537498474,296,0.001,20040,,
3253.6748046875,1236,-1254.7843847699999,0.40120434761047363,71.45674133300781,203.01,160864,541,0.41728049516677856,296,0.001,20095,,
11319.75390625,1240,-1145.46959763,0.40585169196128845,74.12686157226562,200.29,161504,543,0.16666677594184875,296,0.001,20175,,
12796.216796875,1244,-955.9668248900001,0.43073180317878723,78.99217224121094,194.63,162608,546,0.4295118451118469,297,0.001,20313,,
2354.590576171875,1248,-886.94967534,0.4626745581626892,48.70323181152344,191.75,163440,549,0.5679510831832886,297,0.001,20417,,
3239.14208984375,1252,-994.93970823,0.4725174903869629,37.50226593017578,200.07,163712,549,0.419543981552124,297,0.001,20451,,
4160.3046875,1256,-969.8818824700002,0.500697135925293,78.5160140991211,199.95,165664,556,-0.17274895310401917,297,0.001,20695,,
3313.839599609375,1260,-956.50266433,0.49987831711769104,39.24231719970703,201.03,166112,557,0.5032713413238525,297,0.001,20751,,
5841.72265625,1264,-916.67910971,0.5004501342773438,25.632314682006836,200.69,166528,558,-0.2692200541496277,298,0.001,20803,,
4496.01171875,1268,-883.02503295,0.48996707797050476,6.0766987800598145,199.83,167120,560,-0.4741728901863098,298,0.001,20877,,
3699.64404296875,1272,-884.4730268399998,0.46622416377067566,23.08390998840332,204.32,169112,566,0.2862960398197174,298,0.001,21126,,
8294.001953125,1276,-949.4837816200001,0.4646614193916321,64.60829162597656,216.24,169504,568,-0.41753414273262024,298,0.001,21175,,
3062.06640625,1276,-949.4837816200001,0.46349379420280457,40.94927978515625,216.24,170000,569,-0.2430708408355713,298,0.001,21237,,
,,,,,,170000,,,,,,686.2,-4916.982098
12112.6484375,1280,-831.51176533,0.4620282053947449,62.24076461791992,207.98,170440,576,-0.20501300692558289,295,0.001,21292,,
5925.5703125,1284,-766.7969019799999,0.4558815360069275,43.615135192871094,205.83,171712,580,0.23022261261940002,295,0.001,21451,,
5145.9951171875,1288,-889.3388369300001,0.46697381138801575,51.69638442993164,225.41,175440,591,-0.2608506381511688,296,0.001,21917,,
3741.04736328125,1292,-977.00144988,0.46739402413368225,100.38676452636719,244.32,177912,598,0.12503542006015778,297,0.001,22226,,
2881.678955078125,1296,-954.43080968,0.4700888395309448,39.16606903076172,244.6,178504,600,-0.045489389449357986,297,0.001,22300,,
